"country","date","name","actual","consensus","previous","volatility"
"Japan","20141205 05:00:00","Coincident Index","",""," 109.800 ","2"
"Japan","20141205 05:00:00","Leading Economic Index","",""," 105.600 ","2"
"Germany","20141205 07:00:00","Factory Orders n.s.a. (YoY)","","","-1.000  %","2"
"United Kingdom","20141205 09:30:00","Consumer Inflation Expectations","","","2.800  %","2"
"European Monetary Union","20141205 09:30:00","Consumer Inflation Expectations","","","2.800  %","2"
"European Monetary Union","20141205 10:00:00","Gross Domestic Product s.a. (QoQ)","","0.200  %","0.000  %","2"
"European Monetary Union","20141205 10:00:00","Gross Domestic Product s.a. (YoY)","","0.800  %","0.800  %","2"
"Poland","20141205 13:00:00","Central Bank FX Reserves","","","€ 79.600 ","1"
"Canada","20141205 13:30:00","International Merchandise Trade","","$ 0.200 ","$ 0.710 ","1"
"Canada","20141205 13:30:00","Exports","","","$ 44.790 ","1"
"Canada","20141205 13:30:00","Imports","","","$ 44.080 ","1"
"Canada","20141205 13:30:00","Labor Productivity (QoQ)","","","1.800  %","1"
"Canada","20141205 13:30:00","Net Change in Employment",""," 5.000 "," 43.100 ","3"
"United States","20141205 13:30:00","Nonfarm Payrolls",""," 232.000 "," 214.000 ","3"
"United States","20141205 13:30:00","Average Hourly Earnings (MoM)","","0.200  %","0.100  %","1"
"United States","20141205 13:30:00","Average Hourly Earnings (YoY)","","","2.000  %","2"
"United States","20141205 13:30:00","Average Weekly Hours",""," 34.600 "," 34.600 ","2"
"United States","20141205 13:30:00","Labor Force Participation Rate","","","62.800  %","2"
"United States","20141205 13:30:00","Unemployment Rate","","5.800  %","5.800  %","3"
"Canada","20141205 13:30:00","Participation rate","","66.000  %","66.000  %","1"
"United States","20141205 13:30:00","Trade Balance","","$ -41.500 ","$ -43.030 ","2"
"Canada","20141205 13:30:00","Unemployment Rate","","6.600  %","6.500  %","3"
"United States","20141205 13:45:00","FOMC Member Mester speech","","","","1"
"Mexico","20141205 14:00:00","Consumer Confidence","",""," 90.600 ","1"
"Mexico","20141205 14:00:00","Consumer Confidence s.a","",""," 91.100 ","1"
"Mexico","20141205 15:00:00","Central Bank Interest Rate","","","3.000  %","1"
"United States","20141205 15:00:00","Factory Orders (MoM)","","0.100  %","-0.600  %","2"
"Turkey","20141205 15:30:00","Treasury Cash Balance","",""," -4.920 ","1"
"United States","20141205 19:45:00","Fed's Stanley Fischer speech","","","","2"
"United States","20141205 20:00:00","Consumer Credit Change","","$ 16.480 ","$ 15.920 ","2"
