"country","date","name","actual","consensus","previous","volatility"
"Australia","20130410 00:30:00","Westpac Consumer Confidence","","","2.000  %","2"
"China","20130410 02:00:00","New Loans","","¥ 850.000 ","¥ 620.000 ","2"
"China","20130410 02:00:00","Trade Balance",""," 15.400 "," 15.300 ","2"
"China","20130410 02:00:00","Exports (YoY)","","10.500  %","21.800  %","2"
"Brazil","20130410 12:00:00","IPCA Inflation","","","0.600  %","1"
"United States","20130410 12:20:00","Fed's Lockhart speech","","","","1"
"United States","20130410 12:30:00","Fed Minneapolis's Narayana Kocherlakota speech ","","","","1"
"United States","20130410 14:30:00","EIA Crude Oil Stocks change",""," 1.600 "," 2.707 ","1"
"United States","20130410 17:00:00","10-Year Note Auction","","","2.029  %","2"
"United States","20130410 18:00:00","FOMC Minutes","","","","3"
"United States","20130410 18:00:00","Monthly Budget Statement",""," -112.500 "," -203.500 ","2"
"United States","20130410 21:00:00","Fed's Richard Fisher's speech","","","","1"
"New Zealand","20130410 22:30:00","Business NZ PMI","",""," 56.300 ","2"
"Japan","20130410 23:50:00","Domestic Corporate Goods Price Index (MoM)","","0.200  %","0.400  %","1"
"Japan","20130410 23:50:00","Domestic Corporate Goods Price Index (YoY)","","-0.400  %","-0.100  %","1"
"Japan","20130410 23:50:00","Foreign bond investment","","","¥ 747.800 ","1"
"Japan","20130410 23:50:00","Foreign investment in Japan stocks","","","¥ 228.100 ","1"
"Japan","20130410 23:50:00","Machinery Orders (MoM)","","6.900  %","-13.100  %","2"
"Japan","20130410 23:50:00","Machinery Orders (YoY)","","-7.600  %","-9.700  %","2"
"Japan","20130410 23:50:00","Money Supply M2+CD (YoY)","","2.900  %","2.900  %","1"
