"country","date","name","actual","consensus","previous","volatility"
"China","20150709 01:30:00","Consumer Price Index (YoY)","","","","2"
"China","20150709 01:30:00","Consumer Price Index (MoM)","","","","2"
"China","20150709 01:30:00","Producer Price Index (YoY)","","","","2"
"Australia","20150709 01:30:00","Participation Rate","","","","1"
"Australia","20150709 01:30:00","Unemployment Rate s.a.","","","","1"
"Australia","20150709 01:30:00","Employment Change s.a.","","","","1"
"Australia","20150709 01:30:00","Fulltime employment","","","","1"
"Australia","20150709 01:30:00","Part-time employment","","","","1"
"Germany","20150709 06:00:00","Current Account n.s.a.","","","","2"
"Germany","20150709 06:00:00","Exports (MoM)","","","","2"
"Germany","20150709 06:00:00","Trade Balance s.a.","","","","2"
"Germany","20150709 06:00:00","Imports (MoM)","","","","2"
"Japan","20150709 06:00:00","Machine Tool Orders (YoY)","","","","1"
"Greece","20150709 09:00:00","Unemployment Rate (MoM)","","","","1"
"Greece","20150709 09:00:00","Consumer Price Index - Harmonized (YoY)","","","","1"
"Greece","20150709 09:00:00","Consumer Price Index (YoY)","","","","1"
"United States","20150709 09:45:00",""Fed Minneapolis's Narayana Kocherlakota speech "","","","","1"
"United Kingdom","20150709 11:00:00","BoE Asset Purchase Facility","","","","3"
"European Monetary Union","20150709 11:00:00","BoE Asset Purchase Facility","","","","2"
"United Kingdom","20150709 11:00:00","BoE Interest Rate Decision","","","","3"
"European Monetary Union","20150709 11:00:00","BoE Interest Rate Decision","","","","2"
"Canada","20150709 12:15:00","Housing Starts s.a (YoY)","","","","2"
"United States","20150709 12:30:00","Initial Jobless Claims","","","","2"
"United States","20150709 12:30:00","Continuing Jobless Claims","","","","1"
"Canada","20150709 12:30:00","New Housing Price Index (YoY)","","","","1"
"Canada","20150709 12:30:00","New Housing Price Index (MoM)","","","","1"
"United States","20150709 14:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20150709 17:00:00","30-Year Bond Auction","","","","1"
"United States","20150709 17:00:00","Fed's George Speech","","","","1"
"Japan","20150709 23:50:00","Domestic Corporate Goods Price Index (MoM)","","","","1"
"Japan","20150709 23:50:00","Domestic Corporate Goods Price Index (YoY)","","","","1"
