"country","date","name","actual","consensus","previous","volatility"
"Australia","20121108 00:30:00","Employment Change s.a.","",""," 14.500 ","2"
"Australia","20121108 00:30:00","Unemployment Rate s.a.","","5.500  %","5.400  %","2"
"Japan","20121108 05:00:00","Eco Watchers Survey: Outlook","",""," 43.500 ","2"
"Japan","20121108 05:00:00","Eco Watchers Survey: Current",""," 40.500 "," 41.200 ","2"
"Switzerland","20121108 06:45:00","Unemployment Rate n.s.a (MoM)","","2.900  %","2.800  %","2"
"Germany","20121108 07:00:00","Trade Balance s.a.","","€ 16.800 ","€ 18.300 ","2"
"United Kingdom","20121108 12:00:00","BoE Interest Rate Decision","","0.500  %","0.500  %","3"
"United Kingdom","20121108 12:00:00","BoE Asset Purchase Facility","","£ 375.000 ","£ 375.000 ","3"
"United Kingdom","20121108 12:00:00","BoE Monetary Policy Statement","","","","3"
"European Monetary Union","20121108 12:45:00","ECB Interest Rate Decision","","0.750  %","0.750  %","3"
"Canada","20121108 13:15:00","Housing Starts s.a (YoY)",""," 211.500 "," 220.215 ","2"
"European Monetary Union","20121108 13:30:00","ECB Monetary policy statement and press conference","","","","3"
"United States","20121108 13:30:00","Initial Jobless Claims",""," 370.000 "," 363.000 ","1"
"United States","20121108 13:30:00","Continuing Jobless Claims",""," 3.253 "," 3.263 ","1"
"Canada","20121108 13:30:00","International Merchandise Trade","","$ -1.500 ","$ -1.320 ","1"
"Canada","20121108 13:30:00","New Housing Price Index (YoY)","","2.300  %","2.400  %","2"
"Canada","20121108 13:30:00","New Housing Price Index (MoM)","","0.200  %","0.200  %","1"
"United States","20121108 13:30:00","Trade Balance","","$ -45.000 ","$ -44.220 ","2"
"Mexico","20121108 14:00:00","12-Month Inflation","","","4.770  %","1"
"Mexico","20121108 14:00:00","Core Inflation","","","0.180  %","1"
"Mexico","20121108 14:00:00","Headline Inflation","","","0.440  %","1"
"United States","20121108 15:30:00","EIA Natural Gas Storage change","",""," 65.000 ","1"
"Turkey","20121108 15:30:00","Treasury Cash Balance","",""," -7.040 ","1"
"United States","20121108 18:00:00","30-Year Bond Auction","","","2.904  %","1"
"Canada","20121108 18:10:00","BoC Governor Mark Carney Speech","","","","2"
"Argentina","20121108 21:00:00","Primary Budget Balance (MoM)","",""," 529.000 ","1"
"New Zealand","20121108 21:45:00","Electronic Card Retail Sales (YoY)","","3.600  %","4.100  %","2"
"New Zealand","20121108 21:45:00","Electronic Card Retail Sales  (MoM)","","0.400  %","-0.600  %","2"
"Austria","20121108 23:00:00","Trade Balance","","","€ -799.300 ","1"
"Japan","20121108 23:50:00","Money Supply M2+CD (YoY)","","2.400  %","2.400  %","1"
