"country","date","name","actual","consensus","previous","volatility"
"Australia","20141014 00:30:00","National Australia Bank's Business Confidence","",""," 8.000 ","2"
"China","20141014 02:00:00","New Loans",""," 730.000 "," 702.500 ","2"
"Japan","20141014 06:00:00","BoJ outlook report","","","","2"
"France","20141014 06:45:00","Inflation ex-tobacco (MoM)","","","0.500  %","2"
"United Kingdom","20141014 08:30:00","Core Consumer Price Index (YoY)","","1.800  %","1.900  %","2"
"European Monetary Union","20141014 08:30:00","Core Consumer Price Index (YoY)","","1.800  %","1.900  %","2"
"United Kingdom","20141014 08:30:00","Consumer Price Index (MoM)","","0.200  %","0.400  %","2"
"United Kingdom","20141014 08:30:00","Consumer Price Index (YoY)","","1.400  %","1.500  %","2"
"European Monetary Union","20141014 08:30:00","Consumer Price Index (YoY)","","1.400  %","1.500  %","2"
"United Kingdom","20141014 08:30:00","DCLG House Price Index (YoY)","","12.300  %","11.700  %","1"
"United Kingdom","20141014 08:30:00","Producer Price Index - Input (YoY) n.s.a","","-6.600  %","-7.200  %","1"
"United Kingdom","20141014 08:30:00","PPI Core Output (MoM) n.s.a","","0.100  %","0.100  %","1"
"United Kingdom","20141014 08:30:00","PPI Core Output (YoY) n.s.a ","","0.900  %","0.900  %","1"
"United Kingdom","20141014 08:30:00","Producer Price Index - Input (MoM) n.s.a","","0.200  %","-0.600  %","1"
"United Kingdom","20141014 08:30:00","Producer Price Index - Output (MoM) n.s.a","","-0.100  %","-0.100  %","1"
"United Kingdom","20141014 08:30:00","Producer Price Index - Output (YoY) n.s.a","","-0.400  %","-0.300  %","2"
"United Kingdom","20141014 08:30:00","Retail Price Index (YoY)","","2.300  %","2.400  %","1"
"United Kingdom","20141014 08:30:00","Retail Price Index (MoM)","","0.300  %","0.400  %","1"
"European Monetary Union","20141014 09:00:00","Industrial Production w.d.a. (YoY)","","-0.900  %","2.200  %","2"
"Germany","20141014 09:00:00","ZEW Survey - Economic Sentiment",""," 1.000 "," 6.900 ","2"
"Germany","20141014 09:00:00","ZEW Survey - Current Situation",""," 18.000 "," 25.400 ","2"
"European Monetary Union","20141014 09:00:00","ZEW Survey - Economic Sentiment",""," 7.100 "," 14.200 ","2"
"Poland","20141014 12:00:00","Current Account","","","€ -173.000 ","1"
"Poland","20141014 12:00:00","M3 Money Supply (YoY)","","","7.400  %","1"
"United States","20141014 12:55:00","Redbook index (YoY)","","","5.400  %","1"
"United States","20141014 12:55:00","Redbook index (MoM)","","","-0.300  %","1"
"United States","20141014 15:30:00","3-Month Bill Auction","","","0.015  %","1"
"United States","20141014 15:30:00","6-Month Bill Auction","","","0.040  %","1"
"United States","20141014 18:00:00","Monthly Budget Statement","","","$ -129.000 ","2"
"South Korea","20141014 21:00:00","Export Price Growth (YoY)","","","-8.600  %","1"
"South Korea","20141014 21:00:00","Import Price Growth (YoY)","","","-9.900  %","1"
"Australia","20141014 23:30:00","Westpac Consumer Confidence","","","-4.600  %","1"
"Australia","20141014 23:30:00","Westpac Consumer Confidence Index","",""," 94.000 ","1"
