"country","date","name","actual","consensus","previous","volatility"
"Australia","20131111 00:30:00","Home Loans","","4.000  %","-3.900  %","2"
"China","20131111 02:00:00","New Loans","","¥ 650.000 ","¥ 787.000 ","2"
"Japan","20131111 05:00:00","Eco Watchers Survey: Outlook","",""," 54.200 ","2"
"Mexico","20131111 14:00:00","Industrial Output (MoM)","","","0.500  %","1"
"Mexico","20131111 14:00:00","Industrial Output (YoY)","","","-0.700  %","1"
"Germany","20131111 17:00:00","German Buba President Weidmann speech","","","","2"
"Korea, Republic of","20131111 21:00:00","Import Price Growth (YoY)","","","-8.100  %","1"
"Australia","20131111 23:30:00","Westpac Consumer Confidence Index","",""," 108.300 ","1"
"Japan","20131111 23:50:00","Money Supply M2+CD (YoY)","","3.900  %","3.800  %","1"
"Japan","20131111 23:50:00","Tertiary Industry Index (MoM)","","0.200  %","0.700  %","2"
