"country","date","name","actual","consensus","previous","volatility"
"China","20120210 00:00:00","Trade Balance",""," 10.400 "," 16.520 ","2"
"Australia","20120210 00:30:00","RBA Monetary Policy Statement","","","","2"
"Germany","20120210 07:00:00","Consumer Price Index (YoY)","","2.000  %","2.100  %","3"
"Germany","20120210 07:00:00","Consumer Price Index (MoM)","","-0.400  %","0.700  %","2"
"Finland","20120210 07:00:00","Industry Output (MoM)","","","0.500  %","1"
"France","20120210 07:45:00","Current Account","","","€ -2.300 ","1"
"France","20120210 07:45:00","Industrial Output (MoM)","","","1.100  %","1"
"Denmark","20120210 08:00:00","Consumer Price Index (YoY)","","","2.500  %","1"
"Romania","20120210 08:00:00","Industrial Production (MoM)","","","0.300  %","1"
"Denmark","20120210 08:00:00","Inflation (HICP) (YoY)","","","2.400  %","1"
"Switzerland","20120210 08:15:00","Consumer Price Index (MoM)","","-0.300  %","-0.200  %","2"
"Switzerland","20120210 08:15:00","Consumer Price Index (YoY)","","-0.700  %","-0.700  %","2"
"Sweden","20120210 08:30:00","Industrial Production (MoM)","","","-1.900  %","1"
"Sweden","20120210 08:30:00","Industrial Production (YoY)","","","0.200  %","1"
"Sweden","20120210 08:30:00","New Orders Manufacturing (YoY)","","","-5.000  %","1"
"Norway","20120210 09:00:00","Consumer Price Index (MoM)","","","0.100  %","1"
"Norway","20120210 09:00:00","Consumer Price Index (YoY)","","","0.200  %","1"
"Norway","20120210 09:00:00","Core Inflation ","","","1.000  %","1"
"Norway","20120210 09:00:00","Core Inflation (MoM)","","","0.200  %","1"
"Italy","20120210 09:00:00","Industiral Output w.d.a (YoY)","","","-4.100  %","1"
"Italy","20120210 09:00:00","Industrial Output s.a. (MoM)","","","0.300  %","1"
"Norway","20120210 09:00:00","Producer Price Index (YoY)","","","8.200  %","1"
"United Kingdom","20120210 09:30:00","Producer Price Index - Input (MoM) n.s.a","","0.200  %","-0.600  %","1"
"United Kingdom","20120210 09:30:00","Producer Price Index - Input (YoY) n.s.a","","6.650  %","8.700  %","2"
"United Kingdom","20120210 09:30:00","Producer Price Index - Output (MoM) n.s.a","","0.100  %","-0.200  %","1"
"United Kingdom","20120210 09:30:00","Producer Price Index - Output (YoY) n.s.a","","3.700  %","4.800  %","2"
"Portugal","20120210 10:00:00","Consumer Price Index (MoM)","","","0.000  %","1"
"Portugal","20120210 10:00:00","Consumer Price Index (YoY)","","","3.600  %","1"
"Brazil","20120210 11:00:00","IPCA Inflation","","","0.500  %","1"
"India","20120210 11:30:00","Bank Loan Growth","","","17.000  %","1"
"United States","20120210 12:30:00","Fed's Bernanke Speech","","","","2"
"Canada","20120210 13:30:00","International Merchandise Trade","","$ 0.700 ","$ 1.070 ","1"
"United States","20120210 13:30:00","Trade Balance","","$ -48.200 ","$ -47.750 ","2"
"United States","20120210 14:55:00","Reuters/Michigan Consumer Sentiment Index",""," 74.300 "," 75.000 ","2"
"United States","20120210 19:00:00","Monthly Budget Statement",""," -50.000 "," -85.970 ","2"
