"country","date","name","actual","consensus","previous","volatility"
"European Monetary Union","20130107 09:30:00","Sentix Investor Confidence",""," -15.000 "," -16.800 ","2"
"European Monetary Union","20130107 10:00:00","Producer Price Index (YoY)","","2.400  %","2.600  %","2"
"European Monetary Union","20130107 10:00:00","Producer Price Index (MoM)","","0.000  %","0.100  %","2"
"Ireland","20130107 12:00:00","Consumer Confidence","",""," 63.800 ","1"
"Poland","20130107 13:00:00","Central Bank FX Reserves","","","€ 82.710 ","1"
"Chile","20130107 13:30:00","IMACEC","","","6.700  %","1"
"Chile","20130107 13:30:00","Trade Balance","","","","1"
"Canada","20130107 15:00:00","Ivey Purchasing Managers Index","",""," 46.400 ","1"
"Canada","20130107 15:00:00","Ivey Purchasing Managers Index s.a",""," 50.000 "," 47.500 ","2"
"Australia","20130107 22:30:00","AiG Performance of Construction Index","",""," 37.000 ","2"
"Austria","20130107 23:00:00","Trade Balance","","","€ -138.600 ","1"
