"country","date","name","actual","consensus","previous","volatility"
"Australia","20130521 00:00:00","CB Leading Indicator","0.100  %","","0.300  %","2"
"Australia","20130521 01:30:00","RBA Meeting's Minutes","","","","2"
"New Zealand","20130521 03:00:00","RBNZ Inflation Expectations (YoY)","","","2.200  %","2"
"Japan","20130521 04:30:00","All Industry Activity Index (MoM)","","-0.300  %","0.600  %","2"
"Germany","20130521 06:00:00","Producer Price Index (YoY)","","0.200  %","0.400  %","2"
"Germany","20130521 06:00:00","Producer Price Index (MoM)","","-0.100  %","-0.200  %","2"
"United Kingdom","20130521 08:30:00","Consumer Price Index (YoY)","","2.600  %","2.800  %","2"
"European Monetary Union","20130521 08:30:00","Consumer Price Index (YoY)","","2.600  %","2.800  %","2"
"United Kingdom","20130521 08:30:00","Consumer Price Index (MoM)","","0.400  %","0.300  %","2"
"United Kingdom","20130521 08:30:00","Core Consumer Price Index (YoY)","","2.300  %","2.400  %","2"
"European Monetary Union","20130521 08:30:00","Core Consumer Price Index (YoY)","","2.300  %","2.400  %","2"
"United Kingdom","20130521 08:30:00","Producer Price Index - Output (YoY) n.s.a","","1.500  %","2.000  %","2"
"United Kingdom","20130521 08:30:00","PPI Core Output (YoY) n.s.a ","","0.900  %","1.300  %","2"
"Poland","20130521 12:00:00","Industrial Output (YoY)","","","-2.900  %","1"
"Poland","20130521 12:00:00","Producer Price Index (YoY)","","","-0.600  %","1"
"United States","20130521 12:55:00","Redbook index (MoM)","","","0.700  %","1"
"United States","20130521 12:55:00","Redbook index (YoY)","","","2.800  %","1"
"United States","20130521 14:00:00","Treasury Sec Lew Speech","","","","2"
"United States","20130521 15:30:00","4-Week Bill Auction","","","0.010  %","1"
"United States","20130521 15:30:00","Fed's Bullard speech","","","","1"
"Canada","20130521 16:45:00","BoC Governor Mark Carney Speech","","","","2"
"Japan","20130521 23:50:00","Merchandise Trade Balance Total","","¥ -621.100 ","¥ -362.400 ","2"
"Japan","20130521 23:50:00","Adjusted Merchandise Trade Balance","","¥ -605.800 ","¥ -921.976 ","1"
"Japan","20130521 23:50:00","Exports (YoY)","","5.900  %","1.100  %","1"
"Japan","20130521 23:50:00","Imports (YoY)","","6.700  %","5.500  %","1"
