"country","date","name","actual","consensus","previous","volatility"
"Australia","20121212 04:30:00","RBA's Governor Glenn Stevens Speech","","","","2"
"Germany","20121212 07:00:00","Consumer Price Index (YoY)","","1.900  %","2.000  %","2"
"Germany","20121212 07:00:00","Consumer Price Index (MoM)","","-0.100  %","0.000  %","2"
"Germany","20121212 07:00:00","Harmonised Index of Consumer Prices (MoM)","","-0.100  %","0.000  %","2"
"Germany","20121212 07:00:00","Harmonised Index of Consumer Prices (YoY)","","2.000  %","2.100  %","2"
"United Kingdom","20121212 09:30:00","ILO Unemployment Rate (3M)","","7.800  %","7.800  %","2"
"European Monetary Union","20121212 09:30:00","ILO Unemployment Rate (3M)","","7.800  %","7.800  %","2"
"United Kingdom","20121212 09:30:00","Average Earnings including Bonus (3Mo/Yr)","","1.900  %","1.800  %","2"
"United Kingdom","20121212 09:30:00","Claimant Count Change",""," 7.000 "," 10.100 ","2"
"European Monetary Union","20121212 09:30:00","Claimant Count Change",""," 7.000 "," 10.100 ","2"
"United Kingdom","20121212 09:30:00","Claimant Count Rate","","","4.800  %","2"
"European Monetary Union","20121212 10:00:00","Industrial Production w.d.a. (YoY)","","-2.300  %","-2.300  %","2"
"Switzerland","20121212 10:00:00","ZEW Survey - Expectations","",""," -27.900 ","2"
"United States","20121212 12:00:00","MBA Mortgage Applications","","","4.500  %","1"
"United States","20121212 13:30:00","Import Price Index (YoY)","","-0.400  %","0.400  %","2"
"United States","20121212 13:30:00","Export Price Index (MoM)","","0.000  %","0.000  %","1"
"United States","20121212 13:30:00","Export Price Index (YoY)","","","1.400  %","1"
"United States","20121212 13:30:00","Import Price Index (MoM)","","-0.500  %","0.500  %","1"
"Mexico","20121212 14:00:00","Industrial Output (MoM)","","","0.900  %","1"
"Mexico","20121212 14:00:00","Industrial Output (YoY)","","","2.400  %","1"
"United States","20121212 15:30:00","EIA Crude Oil Stocks change",""," -2.600 "," -2.357 ","1"
"United States","20121212 17:30:00","Fed Interest Rate Decision","","0.250  %","0.250  %","3"
"United States","20121212 18:00:00","10-Year Note Auction","","","1.675  %","2"
"Colombia","20121212 18:00:00","Trade Balance","","","$ 440.000 ","1"
"United States","20121212 19:00:00","FOMC Economic Projections","","","","3"
"United States","20121212 19:00:00","Monthly Budget Statement",""," -150.000 "," -120.000 ","2"
"United States","20121212 19:15:00","Fed's Monetary Policy Statement and press conference","","","","3"
"New Zealand","20121212 21:30:00","Business NZ PMI","",""," 50.500 ","2"
"New Zealand","20121212 21:45:00","Food Price Index (MoM)","","","-0.600  %","1"
"Japan","20121212 23:50:00","Foreign bond investment","","","¥ 494.200 ","1"
"Japan","20121212 23:50:00","Foreign investment in Japan stocks","","","¥ 184.300 ","1"
