"country","date","name","actual","consensus","previous","volatility"
"Russia","20120803 00:00:00","Consumer Price Index (MoM)","","","","1"
"China","20120803 02:30:00","HSBC China Services PMI","",""," 52.300 ","1"
"Russia","20120803 05:00:00","Purchasing Manager Index Services","",""," 53.200 ","1"
"Turkey","20120803 07:00:00","Consumer Price Index (MoM)","","","-0.900  %","1"
"Turkey","20120803 07:00:00","Consumer Price Index (YoY)","","","8.870  %","1"
"Turkey","20120803 07:00:00","Producer Price Index (MoM)","","","-1.490  %","1"
"Turkey","20120803 07:00:00","Producer Price Index (YoY)","","","6.440  %","1"
"Czech Republic","20120803 07:00:00","Retail Sales (YoY)","","","-2.100  %","1"
"Spain","20120803 07:13:00","Purchasing Manager Index Services","",""," 43.400 ","1"
"Italy","20120803 07:43:00","Markit Services PMI","",""," 43.100 ","1"
"France","20120803 07:48:00","Markit Services PMI","",""," 47.900 ","1"
"Germany","20120803 07:53:00","Markit Services PMI",""," 49.700 "," 49.900 ","2"
"European Monetary Union","20120803 07:58:00","Markit Services PMI",""," 47.600 "," 47.100 ","2"
"European Monetary Union","20120803 07:58:00","Markit PMI Composite","",""," 46.400 ","2"
"United Kingdom","20120803 08:28:00","Markit Services PMI",""," 52.000 "," 51.300 ","2"
"European Monetary Union","20120803 09:00:00","Retail Sales (MoM)","","","0.600  %","2"
"European Monetary Union","20120803 09:00:00","Retail Sales (YoY)","","","-1.700  %","2"
"Austria","20120803 10:00:00","Unemployment","",""," 220.100 ","1"
"Austria","20120803 10:00:00","Unemployment Rate","","","5.900  %","1"
"India","20120803 11:30:00","FX Reserves, USD","","","$ 287.340 ","1"
"United States","20120803 12:30:00","Average Hourly Earnings (MoM)","","0.200  %","0.300  %","2"
"United States","20120803 12:30:00","Average Hourly Earnings (YoY)","","","2.000  %","2"
"United States","20120803 12:30:00","Average Weekly Hours",""," 34.500 "," 34.500 ","1"
"United States","20120803 12:30:00","Nonfarm Payrolls",""," 97.000 "," 80.000 ","3"
"United States","20120803 12:30:00","Unemployment Rate","","8.200  %","8.200  %","3"
"Mexico","20120803 13:00:00","Consumer Confidence","",""," 95.500 ","1"
"Mexico","20120803 13:00:00","Consumer Confidence s.a","",""," 95.200 ","1"
"United States","20120803 14:00:00","ISM Non-Manufacturing PMI",""," 52.500 "," 52.100 ","2"
