"country","date","name","actual","consensus","previous","volatility"
"Germany","20140128 09:00:00","German Constitutional Court Ruling","","","","2"
"United Kingdom","20140128 09:30:00","Gross Domestic Product (QoQ)","","0.700  %","0.800  %","2"
"United Kingdom","20140128 09:30:00","Gross Domestic Product (YoY)","","2.800  %","1.900  %","2"
"European Monetary Union","20140128 09:30:00","Gross Domestic Product (YoY)","","2.800  %","1.900  %","2"
"Slovakia","20140128 13:30:00","Current Account Balance EUR","","","€ 253.000 ","1"
"United States","20140128 13:30:00","Durable Goods Orders","","1.800  %","3.400  %","3"
"United States","20140128 13:30:00","Durable Goods Orders ex Transportation","","0.500  %","1.200  %","2"
"United States","20140128 13:55:00","Redbook index (YoY)","","","3.100  %","1"
"United States","20140128 13:55:00","Redbook index (MoM)","","","-0.200  %","1"
"United States","20140128 14:00:00","S&P/Case-Shiller Home Price Indices (YoY)","","13.700  %","13.600  %","1"
"United States","20140128 15:00:00","Consumer Confidence",""," 78.900 "," 78.100 ","2"
"United States","20140128 15:00:00","Richmond Fed Manufacturing Index",""," 13.000 "," 13.000 ","1"
"United States","20140128 16:30:00","4-Week Bill Auction","","","0.000  %","1"
"United States","20140128 18:00:00","2-Year Note Auction","","","0.345  %","1"
"Korea, Republic of","20140128 23:00:00","Current Account Balance","",""," 4.180 ","1"
"Korea, Republic of","20140128 23:00:00","Industrial Output (YoY)","","","-1.300  %","1"
"Korea, Republic of","20140128 23:00:00","Industrial Output Growth","","","0.000  %","1"
"Korea, Republic of","20140128 23:00:00","Service Sector Output","","","0.100  %","1"
"Australia","20140128 23:30:00","Westpac Leading Index (MoM)","","","-0.100  %","2"
