"country","date","name","actual","consensus","previous","volatility"
"Germany","20150123 08:30:00","Markit Manufacturing PMI"," 51.000 "," 51.700 "," 51.200 ","2"
"European Monetary Union","20150123 09:00:00","Markit Manufacturing PMI"," 51.000 "," 51.000 "," 50.600 ","2"
"United Kingdom","20150123 09:30:00","Retail Sales (YoY)","4.300  %","3.000  %","6.400  %","2"
"United Kingdom","20150123 09:30:00","Retail Sales (MoM)","0.400  %","-0.600  %","1.600  %","1"
"United Kingdom","20150123 09:30:00","Retail Sales ex-Fuel (MoM)","0.200  %","-0.700  %","1.700  %","1"
"United Kingdom","20150123 09:30:00","Retail Sales ex-Fuel (YoY)","4.200  %","3.300  %","6.800  %","2"
"United States","20150123 13:30:00","Chicago Fed National Activity Index ","",""," 0.730 ","1"
"Canada","20150123 13:30:00","Consumer Price Index (YoY)","","1.500  %","2.000  %","3"
"Canada","20150123 13:30:00","Bank of Canada Consumer Price Index Core (MoM)","","-0.400  %","-0.200  %","2"
"Canada","20150123 13:30:00","Bank of Canada Consumer Price Index Core (YoY)","","2.200  %","2.100  %","3"
"Canada","20150123 13:30:00","Consumer Price Index - Core (MoM)","","","-0.300  %","1"
"Canada","20150123 13:30:00","Consumer Price Index (MoM)","","-0.600  %","-0.400  %","2"
"Canada","20150123 13:30:00","Retail Sales (MoM)","","-0.200  %","0.000  %","2"
"Canada","20150123 13:30:00","Retail Sales ex Autos (MoM)","","0.100  %","0.200  %","1"
"Belgium","20150123 14:00:00","Leading Indicator","",""," -6.900 ","1"
"United States","20150123 14:45:00","Markit Manufacturing PMI",""," 54.000 "," 53.900 ","2"
"United States","20150123 15:00:00","CB Leading Indicator (MoM)","","0.400  %","0.600  %","2"
"United States","20150123 15:00:00","Existing Home Sales Change (MoM)","","2.400  %","-6.100  %","2"
"United States","20150123 15:00:00","Existing Home Sales (MoM)",""," 5.060 "," 4.930 ","1"
"Argentina","20150123 19:00:00","Industrial Output (12M)","",""," -1.200 ","1"
"Argentina","20150123 19:00:00","Industrial Output n.s.a (YoY)","","","-2.100  %","1"
"Argentina","20150123 19:00:00","Monthly Econ Activity (MoM)","","","0.100  %","1"
