"country","date","name","actual","consensus","previous","volatility"
"Japan","20160902 05:00:00","Consumer Confidence Index","","","","1"
"Spain","20160902 07:00:00","Unemployment Change","","","","1"
"Italy","20160902 08:00:00","Gross Domestic Product (YoY)","","","","2"
"Italy","20160902 08:00:00","Gross Domestic Product (QoQ)","","","","2"
"United Kingdom","20160902 08:30:00","PMI Construction","","","","2"
"European Monetary Union","20160902 09:00:00","Producer Price Index (MoM)","","","","1"
"European Monetary Union","20160902 09:00:00","Producer Price Index (YoY)","","","","2"
"Brazil","20160902 11:00:00","Fipe's IPC Inflation","","","","1"
"India","20160902 11:30:00","Bank Loan Growth","","","","1"
" USD"","20160902 11:30:00",""FX Reserves","","","","India"
"Brazil","20160902 12:00:00","Industrial Output (MoM)","","","","1"
"Brazil","20160902 12:00:00","Industrial Output (YoY)","","","","1"
"United States","20160902 12:30:00","Average Hourly Earnings (MoM)","","","","1"
"United States","20160902 12:30:00","Unemployment Rate","","","","3"
"United States","20160902 12:30:00","Labor Force Participation Rate","","","","2"
"United States","20160902 12:30:00","Average Hourly Earnings (YoY)","","","","2"
"United States","20160902 12:30:00","Average Weekly Hours","","","","2"
"United States","20160902 12:30:00","Nonfarm Payrolls","","","","3"
"United States","20160902 12:30:00","Trade Balance","","","","2"
"Canada","20160902 12:30:00","Labor Productivity (QoQ)","","","","1"
"Canada","20160902 12:30:00","Imports","","","","1"
"Canada","20160902 12:30:00","Exports","","","","1"
"Canada","20160902 12:30:00","International Merchandise Trade","","","","1"
"United States","20160902 13:45:00","ISM New York index","","","","1"
"United States","20160902 14:00:00","Factory Orders (MoM)","","","","2"
"United States","20160902 17:00:00","Baker Hughes US Oil Rig Count","","","","2"
"United States","20160902 17:00:00","Fed's Lacker speech","","","","1"
"United States","20160902 19:30:00","CFTC Gold NC net positions","","","","1"
"United States","20160902 19:30:00","CFTC USD NC net positions","","","","1"
"United States","20160902 19:30:00","CFTC Oil NC net positions","","","","1"
"United Kingdom","20160902 19:30:00","CFTC GBP NC net positions","","","","1"
"Japan","20160902 19:30:00","CFTC JPY NC net positions","","","","1"
"European Monetary Union","20160902 19:30:00","CFTC EUR NC net positions","","","","1"
"Australia","20160902 19:30:00","CFTC AUD NC net positions","","","","1"
