"country","date","name","actual","consensus","previous","volatility"
"China","20170209 00:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"Australia","20170209 00:00:00","HIA New Home Sales (MoM)","","","","2"
"United Kingdom","20170209 00:01:00","RICS Housing Price Balance","","","","2"
"New Zealand","20170209 00:10:00","RBNZ Governor Wheeler Speech","","","","2"
"Australia","20170209 00:30:00","National Australia Bank's Business Confidence (QoQ)","","","","2"
"Japan","20170209 06:00:00","Machine Tool Orders (YoY)","","","","1"
"Switzerland","20170209 06:45:00","Unemployment Rate s.a (MoM)","","","","3"
"Germany","20170209 07:00:00","Current Account n.s.a.","","","","2"
"Germany","20170209 07:00:00","Trade Balance s.a.","","","","2"
"Germany","20170209 07:00:00","Exports (MoM)","","","","2"
"Germany","20170209 07:00:00","Imports (MoM)","","","","2"
"Australia","20170209 08:15:00","RBA's Governor Philip Lowe Speech","","","","2"
"United Kingdom","20170209 09:30:00","30-y Bond Auction","","","","1"
"Spain","20170209 10:00:00","10-y Obligaciones Auction","","","","1"
"Greece","20170209 10:00:00","Industrial Production (YoY)","","","","1"
"Greece","20170209 10:00:00","Unemployment Rate (MoM)","","","","1"
"Portugal","20170209 10:00:00","Global Trade Balance","","","","1"
"Russia","20170209 13:00:00","Central Bank Reserves $","","","","1"
"United States","20170209 13:30:00","Continuing Jobless Claims","","","","1"
"United States","20170209 13:30:00","Initial Jobless Claims","","","","2"
"Canada","20170209 13:30:00","New Housing Price Index (YoY)","","","","2"
"Canada","20170209 13:30:00","New Housing Price Index (MoM)","","","","2"
"Mexico","20170209 14:00:00","Core Inflation","","","","1"
"Mexico","20170209 14:00:00","Headline Inflation","","","","1"
"Mexico","20170209 14:00:00","12-Month Inflation","","","","1"
"United States","20170209 14:10:00","Fed's Bullard speech","","","","1"
"United States","20170209 15:00:00","Wholesale Inventories","","","","1"
"United States","20170209 15:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20170209 18:00:00","30-Year Bond Auction","","","","1"
"United States","20170209 18:10:00","Fed's Evans Speech","","","","1"
"Mexico","20170209 19:00:00","Central Bank Interest Rate","","","","1"
"Japan","20170209 23:50:00","Domestic Corporate Goods Price Index (MoM)","","","","1"
"Japan","20170209 23:50:00","Domestic Corporate Goods Price Index (YoY)","","","","1"
