"country","date","name","actual","consensus","previous","volatility"
"Australia","20120418 00:30:00","Conference Board Australia Leading Index","","","1.100  %","2"
"South Africa","20120418 08:00:00","Consumer Price Index (MoM)","","","0.600  %","1"
"South Africa","20120418 08:00:00","Consumer Price Index (YoY)","","","6.100  %","1"
"European Monetary Union","20120418 08:00:00","Current Account s.a","","€ 2.000 ","€ 4.500 ","1"
"European Monetary Union","20120418 08:00:00","Current Account n.s.a","","€ -0.500 ","€ -12.300 ","1"
"United Kingdom","20120418 08:30:00","Bank of England Minutes","","","","3"
"United Kingdom","20120418 08:30:00","ILO Unemployment Rate (3M)","","8.400  %","8.400  %","2"
"United Kingdom","20120418 08:30:00","Average Earnings excluding Bonus (3Mo/Yr)","","1.600  %","1.700  %","1"
"United Kingdom","20120418 08:30:00","Average Earnings including Bonus (3Mo/Yr)","","1.300  %","1.400  %","2"
"United Kingdom","20120418 08:30:00","Claimant Count Change",""," 7.000 "," 7.200 ","3"
"United Kingdom","20120418 08:30:00","Claimant Count Rate","","5.000  %","5.000  %","2"
"European Monetary Union","20120418 09:00:00","Construction Output  s.a (MoM)","","","-0.800  %","1"
"European Monetary Union","20120418 09:00:00","Construction Output w.d.a (YoY)","","","-1.400  %","1"
"Switzerland","20120418 09:00:00","ZEW Survey - Expectations",""," -8.000 "," 0.000 ","2"
"United States","20120418 11:00:00","MBA Mortgage Applications","","","-2.400  %","1"
"South Africa","20120418 11:00:00","Retail Sales (YoY)","","","3.900  %","1"
"India","20120418 11:30:00","M3 Money Supply","","","13.000  %","1"
"Poland","20120418 12:00:00","Corporate Sector Wages","","","4.300  %","1"
"Poland","20120418 12:00:00","Unemployment (MoM)","","","13.500  %","1"
"Turkey","20120418 13:00:00","TCMB Interest Rate Decision","","","5.750  %","1"
"Canada","20120418 14:30:00","Bank of Canada Monetary Policy Report","","","","3"
"United States","20120418 14:30:00","EIA Crude Oil Stocks change","",""," 2.791 ","1"
"Colombia","20120418 18:00:00","Trade Balance","","","$ 478.600 ","1"
"Brazil","20120418 22:00:00","Interest Rate Decision","","","9.750  %","1"
"New Zealand","20120418 22:45:00","Consumer Price Index (QoQ)","","0.600  %","-0.300  %","2"
"Japan","20120418 23:50:00","Adjusted Merchandise Trade Balance","","¥ -430.000 ","¥ -313.200 ","1"
"Japan","20120418 23:50:00","Merchandise Trade Balance Total","","¥ -220.000 ","¥ 32.900 ","2"
