"country","date","name","actual","consensus","previous","volatility"
"Australia","20120330 00:30:00","Private Sector Credit (YoY)","","3.300  %","3.500  %","2"
"Australia","20120330 00:30:00","Private Sector Credit (MoM)","","0.300  %","0.200  %","2"
"Japan","20120330 05:00:00","Housing Starts (YoY)","","-1.600  %","-1.100  %","2"
"Japan","20120330 05:00:00","Construction Orders (YoY)","","","24.600  %","1"
"South Africa","20120330 06:00:00","M3 Money Supply (YoY)","","","6.580  %","1"
"South Africa","20120330 06:00:00","Private Sector Credit","","","7.330  %","1"
"Germany","20120330 06:00:00","Retail Sales (MoM)","","1.200  %","-1.600  %","2"
"Germany","20120330 06:00:00","Retail Sales (YoY)","","0.100  %","1.600  %","2"
"France","20120330 06:45:00","Consumer Spending (MoM)","","","-0.400  %","1"
"Hungary","20120330 06:45:00","Current Account Balance (QoQ)","",""," 0.381 ","1"
"Denmark","20120330 07:00:00","Gross Domestic Product - Revised (YoY)","","","0.600  %","1"
"Denmark","20120330 07:00:00","Gross Domestic Product (QoQ)","","","0.200  %","1"
"Switzerland","20120330 07:00:00","KOF Leading Indicator",""," 0.040 "," -0.120 ","2"
"Hungary","20120330 07:00:00","Producer Price Index (YoY)","","","7.800  %","1"
"Spain","20120330 07:00:00","Retail Sales (YoY)","","","€ -6.000 ","1"
"Turkey","20120330 07:00:00","Trade Balance","",""," -7.009 ","1"
"Czech Republic","20120330 08:00:00","Foreign Debt","",""," 75.250 ","1"
"South Africa","20120330 08:00:00","Gross Domestic Product (QoQ)","","","3.200  %","1"
"Czech Republic","20120330 08:00:00","M2 Money Supply (YoY)","","","6.000  %","1"
"Italy","20120330 08:00:00","Producer Price Index (MoM)","","","0.700  %","1"
"Austria","20120330 08:00:00","Producer Price Index (MoM)","",""," 0.200 ","1"
"Italy","20120330 08:00:00","Producer Price Index (YoY)","","","3.300  %","1"
"Austria","20120330 08:00:00","Producer Price Index (YoY)","",""," 1.900 ","1"
"Greece","20120330 08:00:00","Retail Sales (YoY)","","","-12.700  %","1"
"Italy","20120330 09:00:00","Consumer Price Index (EU Norm) (MoM)","","","0.200  %","1"
"Italy","20120330 09:00:00","Consumer Price Index (EU Norm) (YoY)","","","3.400  %","1"
"Italy","20120330 09:00:00","Consumer Price Index (MoM)","","","0.400  %","1"
"European Monetary Union","20120330 09:00:00","Consumer Price Index (YoY)","","2.500  %","2.700  %","3"
"Italy","20120330 09:00:00","Consumer Price Index (YoY)","","","3.300  %","1"
"Norway","20120330 09:00:00","Retail Sales ","","","-0.300  %","1"
"Italy","20120330 10:00:00","Wage Inflation (MoM)","","","0.000  %","1"
"Italy","20120330 10:00:00","Wage Inflation (YoY)","","","1.400  %","1"
"Ireland","20120330 11:00:00","Consumer Confidence","",""," 49.200 ","1"
"India","20120330 11:30:00","External Debt","","","","1"
"India","20120330 11:30:00","FX Reserves, USD","","","$ 293.959 ","1"
"India","20120330 11:30:00","Trade Deficit - RBI","",""," -43.900 ","1"
"South Africa","20120330 12:00:00","Trade Balance (in Rands)","",""," -13.500 ","1"
"Canada","20120330 12:30:00","Gross Domestic Product (MoM)","","0.100  %","0.400  %","2"
"United States","20120330 12:30:00","Personal Income (MoM)","","0.400  %","0.300  %","2"
"United States","20120330 12:30:00","Core Personal Consumption Expenditure - Price Index (MoM)","","0.100  %","0.200  %","2"
"United States","20120330 12:30:00","Core Personal Consumption Expenditure - Prices Index (YoY)","","","1.900  %","2"
"United States","20120330 12:30:00","Personal Consumption Expenditure - Price Index (YoY)","","","2.400  %","2"
"United States","20120330 12:30:00","Personal Consumption Expenditures - Price Index (MoM)","","","0.200  %","1"
"Chile","20120330 13:00:00","Unemployment rate","","","","1"
"United States","20120330 13:45:00","Chicago Purchasing Managers' Index",""," 63.000 "," 64.000 ","1"
"United States","20120330 13:55:00","Reuters/Michigan Consumer Sentiment Index",""," 75.300 "," 75.300 ","2"
"Mexico","20120330 20:30:00","Fiscal Balance, pesos","",""," 3.600 ","1"
