"country","date","name","actual","consensus","previous","volatility"
"Australia","20120824 00:00:00","Conference Board Australia Leading Index","0.200  %","","0.400  %","2"
"United Kingdom","20120824 08:30:00","Gross Domestic Product (QoQ)","","-0.500  %","-0.300  %","2"
"United Kingdom","20120824 08:30:00","Gross Domestic Product (YoY)","","-0.600  %","-0.200  %","2"
"United Kingdom","20120824 08:30:00","Total Business Investment (YoY)","","3.600  %","6.600  %","2"
"European Monetary Union","20120824 12:00:00","Samaras-Merkel meeting","","","","3"
"United States","20120824 12:30:00","Durable Goods Orders","","1.600  %","1.300  %","3"
"United States","20120824 12:30:00","Durable Goods Orders ex Transportation","","0.500  %","-1.400  %","2"
"Mexico","20120824 13:00:00","Jobless Rate","","","4.810  %","1"
"Mexico","20120824 13:00:00","Jobless Rate s.a","","","4.980  %","1"
"Belgium","20120824 13:00:00","Leading Indicator","",""," -11.300 ","1"
"Mexico","20120824 13:00:00","Trade Balance s/a, $","","","$ -0.169 ","1"
"Mexico","20120824 13:00:00","Trade Balance, $","","","$ 0.602 ","1"
"Mexico","20120824 14:00:00","Accumulated Current Account/GDP","","","0.000  %","1"
"Mexico","20120824 14:00:00","Current Account, $ (QoQ)","","","$ -47.000 ","1"
"Colombia","20120824 18:00:00","Interest rate","","","5.000  %","1"
