"country","date","name","actual","consensus","previous","volatility"
"Australia","20150319 00:30:00","RBA Bulletin","","","","2"
"Japan","20150319 04:30:00","All Industry Activity Index (MoM)","1.900  %","1.700  %","-0.300  %","2"
"Switzerland","20150319 06:45:00","SECO Economic Forecasts","","","","2"
"Switzerland","20150319 07:00:00","Trade Balance"," 2,473.000 M"," 2,870.000 M"," 3,433.000 M","2"
"Switzerland","20150319 08:30:00","SNB Interest Rate Decision","-0.750  %","-0.750  %","-0.750  %","2"
"European Monetary Union","20150319 09:00:00","Economic Bulletin","","","","2"
"European Monetary Union","20150319 10:15:00","Targeted LTRO","€ 97.800 B","","€ 129.840 B","2"
"United Kingdom","20150319 10:45:00","10-y Bond Auction","1.683  %","","1.622  %","1"
"European Monetary Union","20150319 12:00:00","EU Extraordinary Economic Summit","","","","3"
"Portugal","20150319 12:08:00","Current Account Balance","€ 0.132 B","","€ 1.194 B","1"
"United States","20150319 12:30:00","Current Account","$ -113.500 B","$ -103.200 B","$ -98.900 B","1"
"United States","20150319 12:30:00","Initial Jobless Claims"," 291.000 K"," 292.000 K"," 290.000 K","2"
"United States","20150319 12:30:00","Continuing Jobless Claims"," 2.417 M"," 2.410 M"," 2.428 M","2"
"United States","20150319 14:00:00","CB Leading Indicator (MoM)","0.200  %","0.200  %","0.200  %","2"
"United States","20150319 14:00:00","Fed's Tarullo speech","","","","1"
"United States","20150319 14:00:00","Philadelphia Fed Manufacturing Survey"," 5.000 "," 7.100 "," 5.200 ","2"
"Russia","20150319 14:00:00","Unemployment Rate","5.800  %","","5.500  %","1"
"United States","20150319 14:30:00","EIA Natural Gas Storage change"," -45.000 B",""," -198.000 B","1"
"Chile","20150319 21:00:00","BCCH Interest Rate","","","3.000  %","1"
"New Zealand","20150319 21:45:00","Visitor Arrivals (YoY)","","","3.400  %","1"
"Japan","20150319 23:50:00","BoJ Monetary Policy Meeting Minutes","","","","2"
