"country","date","name","actual","consensus","previous","volatility"
"Japan","20170925 00:30:00","Nikkei Manufacturing PMI","","","","1"
"Japan","20170925 05:00:00","Leading Economic Index","","","","2"
"Japan","20170925 05:00:00","Coincident Index","","","","2"
"Japan","20170925 06:35:00","Bank of Japan Governor Kuroda Speech","","","","3"
"Germany","20170925 08:00:00","IFO - Current Assessment","","","","2"
"Germany","20170925 08:00:00","IFO - Business Climate","","","","2"
"Germany","20170925 08:00:00","IFO - Expectations","","","","2"
"United Kingdom","20170925 09:30:00","FPC Statement","","","","1"
"United States","20170925 12:30:00",""Chicago Fed National Activity Index "","","","","2"
"United States","20170925 13:30:00","Fed's William Dudley speech","","","","1"
"United States","20170925 14:00:00","Dallas Fed Manufacturing Business Index","","","","2"
"European Monetary Union","20170925 14:00:00","ECB President Draghi's Speech","","","","3"
"United States","20170925 17:40:00","Fed's Evans Speech","","","","1"
"New Zealand","20170925 21:45:00","Trade Balance (YoY)","","","","2"
"New Zealand","20170925 21:45:00","Exports","","","","2"
"New Zealand","20170925 21:45:00","Imports","","","","2"
"New Zealand","20170925 21:45:00","Trade Balance (MoM)","","","","2"
"Japan","20170925 23:50:00","Corporate Service Price (YoY)","","","","1"
"Japan","20170925 23:50:00","BoJ Monetary Policy Meeting Minutes","","","","3"
