"country","date","name","actual","consensus","previous","volatility"
"India","20160307 00:00:00",""Maha Shivratri "","","","","0"
"Australia","20160307 00:30:00","ANZ Job Advertisements","","","","1"
"China","20160307 01:00:00","Foreign Exchange Reserves (MoM)","","","","1"
"Japan","20160307 03:40:00","Bank of Japan Governor Kuroda Speech","","","","3"
"Japan","20160307 05:00:00","Coincident Index","","","","1"
"Japan","20160307 05:00:00","Leading Economic Index","","","","1"
"Germany","20160307 07:00:00","Factory Orders s.a. (MoM)","","","","1"
"Germany","20160307 07:00:00","Factory Orders n.s.a. (YoY)","","","","1"
"Switzerland","20160307 08:00:00","Foreign Currency Reserves","","","","1"
"Italy","20160307 09:00:00","Producer Price Index (MoM)","","","","1"
"Italy","20160307 09:00:00","Producer Price Index (YoY)","","","","1"
"European Monetary Union","20160307 09:30:00","Sentix Investor Confidence","","","","1"
"United States","20160307 13:30:00","Fed's Stanley Fischer speech","","","","2"
"United States","20160307 15:00:00","Labor Market Conditions Index","","","","2"
"United States","20160307 16:30:00","3-Month Bill Auction","","","","1"
"United States","20160307 16:30:00","6-Month Bill Auction","","","","1"
"United States","20160307 20:00:00","Consumer Credit Change","","","","2"
"New Zealand","20160307 21:45:00","Manufacturing sales","","","","1"
"Australia","20160307 23:30:00","RBA Deputy Governor Lowe Speech","","","","2"
"Japan","20160307 23:50:00","Bank lending (YoY)","","","","1"
"Japan","20160307 23:50:00","Gross Domestic Product (QoQ)","","","","2"
"Japan","20160307 23:50:00","Gross Domestic Product Annualized","","","","2"
"Japan","20160307 23:50:00","Gross Domestic Product Deflator (YoY)","","","","2"
"Japan","20160307 23:50:00","Trade Balance - BOP Basis","","","","1"
"Japan","20160307 23:50:00","Current Account n.s.a.","","","","1"
