"country","date","name","actual","consensus","previous","volatility"
"China","20170406 01:45:00","Caixin China Services PMI","","","","2"
"Japan","20170406 05:00:00","Consumer Confidence Index","","","","1"
"Germany","20170406 06:00:00","Factory Orders n.s.a. (YoY)","","","","1"
"Germany","20170406 06:00:00","Factory Orders s.a. (MoM)","","","","1"
"Switzerland","20170406 07:15:00","Consumer Price Index (MoM)","","","","2"
"Switzerland","20170406 07:15:00","Consumer Price Index (YoY)","","","","2"
"Italy","20170406 09:00:00","Wage Inflation (MoM)","","","","1"
"Italy","20170406 09:00:00","Wage Inflation (YoY)","","","","1"
"Greece","20170406 09:00:00","Unemployment Rate (MoM)","","","","1"
"France","20170406 09:00:00","10-y Bond Auction","","","","1"
"Spain","20170406 09:50:00","10-y Obligaciones Auction","","","","1"
"United States","20170406 11:30:00","Challenger Job Cuts (YoY)","","","","1"
"India","20170406 11:30:00","Cash Reserve Ratio","","","","1"
"India","20170406 11:30:00","Reverse Repo Rate","","","","1"
"European Monetary Union","20170406 11:30:00","ECB Monetary Policy Meeting Accounts","","","","3"
"United States","20170406 12:30:00","Continuing Jobless Claims","","","","1"
"United States","20170406 12:30:00","Initial Jobless Claims","","","","2"
"Canada","20170406 12:30:00","Building Permits (MoM)","","","","1"
"Russia","20170406 13:00:00","Central Bank Reserves $","","","","1"
"United States","20170406 13:30:00","FOMC Member Williams speech","","","","1"
"United States","20170406 14:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20170406 15:00:00","Trump-Xi Jinping meeting","","","","3"
"European Monetary Union","20170406 20:00:00","ECB President Draghi's Speech","","","","3"
"Australia","20170406 23:30:00","AiG Performance of Construction Index","","","","2"
"Japan","20170406 23:50:00","JP Foreign Reserves","","","","1"
