"country","date","name","actual","consensus","previous","volatility"
"Japan","20131125 06:30:00","Bank of Japan Governor Kuroda Speech","","","","2"
"United Kingdom","20131125 07:00:00","Nationwide Housing Prices n.s.a (YoY)","","6.000  %","5.800  %","2"
"Switzerland","20131125 08:15:00","Employment Level (QoQ)",""," 4.197 "," 4.166 ","2"
"United Kingdom","20131125 09:30:00","BBA Mortgage Approvals",""," 45.200 "," 43.000 ","2"
"Australia","20131125 10:15:00","RBA Deputy Governor Lowe Speech","","","","2"
"Mexico","20131125 14:00:00","Jobless Rate","","","5.290  %","1"
"Mexico","20131125 14:00:00","Jobless Rate s.a","","","4.920  %","1"
"Turkey","20131125 14:30:00","Capacity Utilization","","","76.400  %","1"
"Mexico","20131125 15:00:00","Accumulated Current Account/GDP","","","1.800  %","1"
"Mexico","20131125 15:00:00","Current Account, $ (QoQ)","","","$ -6,008.000 ","1"
"United States","20131125 15:00:00","Pending Home Sales (MoM)","","2.000  %","-5.600  %","1"
"United States","20131125 15:00:00","Pending Home Sales (YoY)","","","-1.200  %","2"
"United States","20131125 15:30:00","Dallas Fed Manufacturing Business Index","",""," 3.600 ","2"
"Australia","20131125 22:00:00","RBA Deputy Governor Lowe Speech","","","","2"
"Japan","20131125 23:50:00","BoJ Monetary Policy Meeting Minutes","","","","2"
"Japan","20131125 23:50:00","Corporate Service Price (YoY)","","","0.700  %","1"
