"country","date","name","actual","consensus","previous","volatility"
"Russia","20120719 00:00:00","Central Bank Reserves $","","","$ 511.400 ","1"
"Portugal","20120719 00:00:00","Current Account Balance","","","€ -1.413 ","1"
"Australia","20120719 01:30:00","RBA Foreign Exchange Transaction","",""," 589.000 ","1"
"Japan","20120719 04:30:00","All Industry Activity Index (MoM)","","-0.300  %","0.100  %","2"
"Japan","20120719 05:00:00","Leading Economic Index","",""," 95.600 ","2"
"Japan","20120719 05:00:00","Coincident Index","",""," 97.000 ","1"
"Switzerland","20120719 06:00:00","Trade Balance",""," 2.000 "," 2.484 ","2"
"Switzerland","20120719 06:00:00","Exports (MoM)","",""," 17.538 ","1"
"Switzerland","20120719 06:00:00","Imports (MoM)","",""," 15.054 ","1"
"Hungary","20120719 07:00:00","Gross Wages (YoY)","","","2.500  %","1"
"Netherlands, The","20120719 07:30:00","Consumer Confidence Adj","",""," -40.000 ","1"
"Netherlands, The","20120719 07:30:00","Unemployment Rate s.a (3M)","","","6.200  %","1"
"European Monetary Union","20120719 08:00:00","Current Account s.a","","","€ 4.600 ","1"
"European Monetary Union","20120719 08:00:00","Current Account n.s.a","","€ -6.000 ","€ 1.600 ","1"
"Italy","20120719 08:00:00","Industrial Orders n.s.a (YoY)","","","-12.300  %","1"
"Italy","20120719 08:00:00","Industrial Orders s.a (MoM)","","","-1.900  %","1"
"Italy","20120719 08:00:00","Industrial Sales n.s.a. (YoY)","","","-4.100  %","1"
"Italy","20120719 08:00:00","Industrial Sales s.a. (MoM)","","","-0.500  %","1"
"United Kingdom","20120719 08:30:00","Retail Sales (YoY)","","2.400  %","2.400  %","2"
"United Kingdom","20120719 08:30:00","Retail Sales (MoM)","","0.600  %","1.400  %","1"
"United Kingdom","20120719 08:30:00","Retail Sales ex-Fuel (MoM)","","0.400  %","0.900  %","1"
"United Kingdom","20120719 08:30:00","Retail Sales ex-Fuel (YoY)","","2.600  %","3.000  %","2"
"Hong Kong SAR","20120719 08:30:00","Unemployment rate","","","3.200  %","1"
"European Monetary Union","20120719 09:00:00","ECB mid-month meeting","","","","3"
"Spain","20120719 09:30:00","Spanish 10-y Obligaciones Auction","","","6.430  %","1"
"United States","20120719 12:30:00","Initial Jobless Claims",""," 365.000 "," 350.000 ","1"
"United States","20120719 12:30:00","Continuing Jobless Claims",""," 3.299 "," 3.304 ","1"
"Canada","20120719 12:30:00","Wholesale Sales (MoM)","","0.200  %","1.500  %","1"
"Belgium","20120719 13:00:00","Consumer Confidence Index","",""," -10.000 ","1"
"Mexico","20120719 13:00:00","Retail Sales (MoM)","","","0.900  %","1"
"Mexico","20120719 13:00:00","Retail Sales (YoY)","","","2.500  %","1"
"South Africa","20120719 13:00:00","SARB Interest Rate Decision","","","5.500  %","1"
"Turkey","20120719 13:00:00","TCMB Interest Rate Decision","","","5.750  %","1"
"United States","20120719 14:00:00","Existing Home Sales Change","","1.100  %","-1.500  %","2"
"United States","20120719 14:00:00","Existing Home Sales (MoM)",""," 4.630 "," 4.550 ","1"
"United States","20120719 14:00:00","Leading Indicator (MoM)","","-0.100  %","0.300  %","2"
"United States","20120719 14:00:00","Philadelphia Fed Manufacturing Survey",""," -8.000 "," -16.600 ","2"
"Colombia","20120719 18:00:00","Industrial ouput (YoY)","","","","1"
"New Zealand","20120719 22:45:00","Visitor Arrivals (YoY)","","","0.100  %","1"
"Australia","20120719 23:15:00","RBA Assistant Governor Kent Speaks","","","","2"
