"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20141111 00:01:00","BRC Retail Sales Monitor - All (YoY)","0.000  %","-0.500  %","-2.100  %","1"
"China","20141111 02:00:00","New Loans",""," 650.000 "," 857.200 ","2"
"Japan","20141111 05:00:00","Consumer Confidence Index","",""," 39.900 ","2"
"Japan","20141111 05:00:00","Eco Watchers Survey: Current","",""," 47.400 ","2"
"Japan","20141111 05:00:00","Eco Watchers Survey: Outlook","",""," 48.700 ","2"
"Japan","20141111 06:00:00","Machine Tool Orders (YoY)","","","34.800  %","2"
"United States","20141111 13:55:00","Redbook index (YoY)","","","3.900  %","1"
"United States","20141111 13:55:00","Redbook index (MoM)","","","0.200  %","1"
"Mexico","20141111 14:00:00","Industrial Output (MoM)","","","0.400  %","1"
"Mexico","20141111 14:00:00","Industrial Output (YoY)","","","1.400  %","1"
"New Zealand","20141111 20:00:00","RBNZ Financial Stability Report","","","","2"
"New Zealand","20141111 20:05:00","RBNZ Governor Wheeler Speech","","","","3"
"South Korea","20141111 21:00:00","Export Price Growth (YoY)","","","-6.500  %","1"
"South Korea","20141111 21:00:00","Import Price Growth (YoY)","","","-8.800  %","1"
"South Korea","20141111 23:00:00","Unemployment Rate","","","3.500  %","1"
"Australia","20141111 23:30:00","Westpac Consumer Confidence","","","0.900  %","1"
"Australia","20141111 23:30:00","Westpac Consumer Confidence Index","",""," 94.800 ","1"
"Japan","20141111 23:50:00","Money Supply M2+CD (YoY)","","","3.000  %","1"
"Japan","20141111 23:50:00","Tertiary Industry Index (MoM)","","","-0.100  %","2"
