"country","date","name","actual","consensus","previous","volatility"
"China","20150120 02:00:00","Gross Domestic Product (YoY)","7.300  %","7.200  %","7.300  %","2"
"China","20150120 02:00:00","Gross Domestic Product (QoQ)","1.500  %","1.700  %","1.900  %","2"
"China","20150120 02:00:00","Industrial Production (YoY)","7.900  %","7.400  %","7.200  %","2"
"China","20150120 02:00:00","NBS Press Conference","","","","2"
"China","20150120 02:00:00","Retail Sales (YoY)","11.900  %","11.700  %","11.700  %","2"
"Germany","20150120 10:00:00","ZEW Survey - Economic Sentiment"," 48.400 "," 40.000 "," 34.900 ","2"
"Germany","20150120 10:00:00","ZEW Survey - Current Situation"," 22.400 "," 14.900 "," 10.000 ","2"
"European Monetary Union","20150120 10:00:00","ZEW Survey - Economic Sentiment"," 45.200 "," 37.600 "," 31.800 ","2"
"Poland","20150120 13:00:00","Corporate Sector Wages","3.700  %","","2.700  %","1"
"Canada","20150120 13:30:00","Manufacturing Shipments (MoM)","-1.400  %","-0.700  %","-1.100  %","1"
"Belgium","20150120 14:00:00","Consumer Confidence Index"," -9.000 ",""," -12.000 ","1"
"United States","20150120 15:00:00","FOMC Member Powell Speech","","","","1"
"United States","20150120 15:00:00","NAHB Housing Market Index",""," 58.000 "," 57.000 ","2"
"United States","20150120 16:30:00","3-Month Bill Auction","","","0.025  %","1"
"United States","20150120 16:30:00","6-Month Bill Auction","","","0.085  %","1"
"New Zealand","20150120 21:45:00","Consumer Price Index (YoY)","","0.900  %","1.000  %","3"
"New Zealand","20150120 21:45:00","Consumer Price Index (QoQ)","","0.000  %","0.300  %","2"
"Australia","20150120 23:30:00","Westpac Consumer Confidence","","","-5.700  %","1"
"Australia","20150120 23:30:00","Westpac Consumer Confidence Index","",""," 91.100 ","1"
