"country","date","name","actual","consensus","previous","volatility"
"China","20130822 01:45:00","HSBC Manufacturing PMI"," 50.100 "," 48.300 "," 47.700 ","2"
"Switzerland","20130822 06:00:00","Trade Balance",""," 2,910.000 "," 2,732.000 ","2"
"Germany","20130822 07:28:00","Markit Manufacturing PMI",""," 51.100 "," 50.700 ","2"
"Germany","20130822 07:28:00","Markit Services PMI",""," 51.700 "," 51.300 ","2"
"European Monetary Union","20130822 07:58:00","Markit Manufacturing PMI",""," 50.600 "," 50.300 ","2"
"European Monetary Union","20130822 07:58:00","Markit PMI Composite",""," 50.900 "," 50.500 ","2"
"European Monetary Union","20130822 07:58:00","Markit Services PMI",""," 50.200 "," 49.800 ","2"
"Brazil","20130822 12:00:00","Unemployment Rate","","","6.000  %","1"
"United States","20130822 12:30:00","Initial Jobless Claims",""," 322.000 "," 320.000 ","2"
"United States","20130822 12:30:00","Continuing Jobless Claims","",""," 2.969 ","1"
"Canada","20130822 12:30:00","Retail Sales (MoM)","","-0.300  %","1.900  %","2"
"Canada","20130822 12:30:00","Retail Sales ex Autos (MoM)","","0.100  %","1.200  %","1"
"United States","20130822 12:58:00","Markit Manufacturing PMI",""," 53.800 "," 53.700 ","2"
"Mexico","20130822 13:00:00","1st half-month Core Inflation","","","0.040  %","1"
"Mexico","20130822 13:00:00","1st half-month Inflation","","","0.000  %","1"
"United States","20130822 13:00:00","Housing Price Index (MoM)","","","0.700  %","2"
"United States","20130822 14:00:00","American Petroleum Institute Monthly Report ","","","","1"
"United States","20130822 14:00:00","CB Leading Indicator (MoM)","","0.500  %","0.000  %","2"
"United States","20130822 14:30:00","EIA Natural Gas Storage change","",""," 65.000 ","1"
"Portugal","20130822 15:00:00","Current Account Balance","","","€ 0.069 ","1"
"United States","20130822 15:00:00","Kansas Fed manufacturing activity","",""," 21.000 ","1"
"United States","20130822 19:15:00","Treasury Sec Lew Speech","","","","2"
