"country","date","name","actual","consensus","previous","volatility"
"Australia","20120904 01:30:00","Current Account Balance",""," -12.200 "," -14.900 ","2"
"Japan","20120904 01:30:00","Labor Cash Earnings (YoY)","","-0.300  %","-0.600  %","2"
"Australia","20120904 04:30:00","RBA Interest Rate Decision","","3.500  %","3.500  %","2"
"Switzerland","20120904 05:45:00","Gross Domestic Product (YoY)","","1.600  %","2.000  %","2"
"Switzerland","20120904 05:45:00","Gross Domestic Product s.a. (QoQ)","","0.200  %","0.700  %","2"
"United Kingdom","20120904 08:30:00","PMI Construction",""," 50.000 ","","2"
"European Monetary Union","20120904 09:00:00","Producer Price Index (YoY)","","1.600  %","1.800  %","2"
"European Monetary Union","20120904 09:00:00","Producer Price Index (MoM)","","0.200  %","-0.500  %","2"
"Brazil","20120904 12:00:00","Industrial Output (MoM)","","","0.200  %","1"
"Brazil","20120904 12:00:00","Industrial Output (YoY)","","","-5.500  %","1"
"United States","20120904 12:58:00","Markit Manufacturing PMI",""," 51.200 "," 54.000 ","2"
"Mexico","20120904 13:00:00","Consumer Confidence","",""," 98.900 ","1"
"Mexico","20120904 13:00:00","Consumer Confidence s.a","",""," 96.900 ","1"
"European Monetary Union","20120904 13:00:00","ECB's Asmussen Speaks","","","","1"
"Singapore","20120904 13:30:00","Purchasing Managers Index","","","","1"
"United States","20120904 14:00:00","Construction Spending (MoM)","","0.400  %","0.400  %","2"
"Denmark","20120904 14:00:00","Currency Reserves","",""," 514.400 ","1"
"United States","20120904 14:00:00","ISM Manufacturing PMI",""," 50.000 "," 49.800 ","3"
"United States","20120904 14:00:00","ISM Prices Paid",""," 46.000 "," 39.500 ","2"
"United States","20120904 15:30:00","3-Month Bill Auction","","","0.105  %","1"
"United States","20120904 15:30:00","6-Month Bill Auction","","","0.140  %","1"
"United States","20120904 21:00:00","Total Vehicle Sales",""," 14.100 "," 14.500 ","1"
"United Kingdom","20120904 23:01:00","BRC Shop Price Index (MoM)","","","1.000  %","1"
"Australia","20120904 23:30:00","AiG Performance of Services Index","",""," 46.500 ","2"
