"country","date","name","actual","consensus","previous","volatility"
"Greece","20151028 00:00:00","The Ochi day","","","","0"
"Australia","20151028 00:30:00","RBA trimmed mean CPI (QoQ)","","","","1"
"Australia","20151028 00:30:00","Consumer Price Index (YoY)","","","","3"
"Australia","20151028 00:30:00","Consumer Price Index (QoQ)","","","","2"
"Australia","20151028 00:30:00","RBA trimmed mean CPI (YoY)","","","","1"
"Australia","20151028 05:00:00","RBA Annual Report","","","","1"
"Germany","20151028 07:00:00","Import Price Index (YoY)","","","","1"
"Germany","20151028 07:00:00","Import Price Index (MoM)","","","","1"
"Germany","20151028 07:00:00","Gfk Consumer Confidence Survey","","","","2"
"France","20151028 07:45:00","Consumer Confidence","","","","1"
"Italy","20151028 08:30:00","Consumer Confidence","","","","1"
"Italy","20151028 08:30:00","Business Confidence","","","","1"
"India","20151028 10:30:00","M3 Money Supply","","","","1"
"United States","20151028 11:00:00","MBA Mortgage Applications","","","","1"
"India","20151028 11:30:00","M3 Money Supply","","","","1"
"United States","20151028 12:30:00","Goods Trade Balance","","","","1"
"United States","20151028 14:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20151028 15:30:00","2-Year Note Auction","","","","1"
"United States","20151028 17:00:00","5-Year Note Auction","","","","1"
"United States","20151028 18:00:00","Fed Interest Rate Decision","","","","3"
"New Zealand","20151028 20:00:00","RBNZ Interest Rate Decision","","","","3"
"New Zealand","20151028 20:00:00",""Monetary Policy Statement "","","","","3"
"Japan","20151028 23:50:00","Industrial Production (MoM)","","","","2"
"Japan","20151028 23:50:00","Industrial Production (YoY)","","","","2"
"Japan","20151028 23:50:00","Foreign bond investment","","","","2"
"Japan","20151028 23:50:00","Foreign investment in Japan stocks","","","","2"
