"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20150310 00:01:00","BRC Retail Sales Monitor - All (YoY)","0.200  %","","0.200  %","1"
"China","20150310 01:30:00","Consumer Price Index (YoY)","1.400  %","0.900  %","0.800  %","2"
"China","20150310 01:30:00","Consumer Price Index (MoM)","1.200  %","0.800  %","0.300  %","2"
"China","20150310 01:30:00","Producer Price Index (YoY)","-4.800  %","-4.300  %","-4.300  %","2"
"Japan","20150310 06:00:00","Machine Tool Orders (YoY)","28.900  %","","20.400  %","2"
"Switzerland","20150310 06:45:00","Unemployment Rate s.a (MoM)","3.200  %","3.200  %","3.200  %","2"
"Ireland","20150310 12:00:00","Consumer Confidence"," 96.100 ",""," 101.100 ","1"
"United States","20150310 12:55:00","Redbook index (YoY)","2.600  %","","2.600  %","1"
"United States","20150310 12:55:00","Redbook index (MoM)","1.000  %","","0.800  %","1"
"European Monetary Union","20150310 13:00:00","EcoFin Meeting","","","","2"
"United States","20150310 13:00:00","NFIB Business Optimism Index"," 98.000 "," 99.200 "," 97.900 ","1"
"United States","20150310 14:00:00","JOLTS Job Openings"," 4.998 M"," 5.053 M"," 4.877 M","1"
"United States","20150310 14:00:00","Wholesale Inventories","0.300  %","0.000  %","0.000  %","2"
"United Kingdom","20150310 14:35:00","BOE's Governor Carney speech","","","","3"
"Iceland","20150310 15:01:00","Gross Domestic Product (QoQ)","0.200  %","","4.200  %","1"
"Iceland","20150310 15:01:00","Gross Domestic Product (YoY)","3.000  %","","1.700  %","1"
"United States","20150310 15:30:00","4-Week Bill Auction","","","0.005  %","1"
"United States","20150310 17:00:00","3-Year Note Auction","","","1.050  %","1"
"New Zealand","20150310 21:00:00","REINZ House Price Index (MoM)","","","-1.000  %","2"
"Australia","20150310 22:05:00","RBA Assistant Governor Kent Speech","","","","2"
"Australia","20150310 23:30:00","Westpac Consumer Confidence Index","",""," 100.700 ","1"
"Australia","20150310 23:30:00","Westpac Consumer Confidence","","","8.000  %","1"
"Japan","20150310 23:50:00","Domestic Corporate Goods Price Index (YoY)","","0.500  %","0.300  %","1"
"Japan","20150310 23:50:00","Domestic Corporate Goods Price Index (MoM)","","0.000  %","-1.300  %","1"
"Japan","20150310 23:50:00","Machinery Orders (YoY)","","-1.000  %","11.400  %","2"
"Japan","20150310 23:50:00","Machinery Orders (MoM)","","-4.100  %","8.300  %","2"
