"country","date","name","actual","consensus","previous","volatility"
"China","20160524 02:00:00","CB Leading Economic Index","","","","1"
"Australia","20160524 03:05:00","RBA's Governor Glenn Stevens Speech","","","","3"
"Germany","20160524 06:00:00","Gross Domestic Product w.d.a (YoY)","","","","2"
"Germany","20160524 06:00:00","Gross Domestic Product s.a (QoQ)","","","","2"
"Germany","20160524 06:00:00","Gross Domestic Product n.s.a (YoY)","","","","2"
"Switzerland","20160524 06:00:00","Trade Balance","","","","1"
"Switzerland","20160524 06:00:00","Exports (MoM)","","","","1"
"Switzerland","20160524 06:00:00","Imports (MoM)","","","","1"
"France","20160524 06:45:00","Business Climate","","","","1"
"European Monetary Union","20160524 07:00:00","ECB's Praet Speech","","","","0"
"United Kingdom","20160524 08:30:00","Public Sector Net Borrowing","","","","2"
"Germany","20160524 09:00:00","ZEW Survey - Current Situation","","","","2"
"Germany","20160524 09:00:00","ZEW Survey - Economic Sentiment","","","","2"
"European Monetary Union","20160524 09:00:00","ZEW Survey - Economic Sentiment","","","","2"
"United Kingdom","20160524 10:00:00","CBI Distributive Trades Survey - Realized (MoM)","","","","1"
"European Monetary Union","20160524 12:00:00","Eurogroup meeting","","","","2"
"United States","20160524 14:00:00","New Home Sales (MoM)","","","","2"
"United States","20160524 14:00:00","New Home Sales Change (MoM)","","","","2"
"United States","20160524 14:00:00","Richmond Fed Manufacturing Index","","","","1"
"United States","20160524 15:30:00","52-Week Bill auction","","","","1"
"United States","20160524 15:30:00","4-Week Bill Auction","","","","1"
"United States","20160524 17:00:00","2-Year Note Auction","","","","1"
"United States","20160524 20:30:00","API Weekly Crude Oil Stock","","","","1"
"New Zealand","20160524 22:45:00","Trade Balance (MoM)","","","","2"
"New Zealand","20160524 22:45:00","Exports","","","","2"
"New Zealand","20160524 22:45:00","Trade Balance (YoY)","","","","2"
"New Zealand","20160524 22:45:00","Imports","","","","2"
