"country","date","name","actual","consensus","previous","volatility"
"Brazil","20161102 00:00:00","All Souls Day","","","","0"
"Mexico","20161102 00:00:00",""Day of the Dead "","","","","0"
"United Kingdom","20161102 00:01:00","BRC Shop Price Index (MoM)","","","","1"
"Australia","20161102 00:30:00","Building Permits (YoY)","","","","1"
"Australia","20161102 00:30:00","Building Permits (MoM)","","","","1"
"New Zealand","20161102 02:00:00","RBNZ Inflation Expectations (YoY)","","","","1"
"Japan","20161102 05:00:00","Consumer Confidence Index","","","","1"
"United Kingdom","20161102 07:00:00","Nationwide Housing Prices s.a (MoM)","","","","1"
"United Kingdom","20161102 07:00:00","Nationwide Housing Prices n.s.a (YoY)","","","","1"
"European Monetary Union","20161102 08:00:00","Non-monetary policy's ECB meeting","","","","1"
"Spain","20161102 08:15:00","Markit Manufacturing PMI","","","","1"
"Italy","20161102 08:45:00","Markit Manufacturing PMI","","","","1"
"France","20161102 08:50:00","Markit Manufacturing PMI","","","","1"
"Germany","20161102 08:55:00","Unemployment Rate s.a.","","","","2"
"Germany","20161102 08:55:00","Unemployment Change","","","","2"
"Germany","20161102 08:55:00","Markit Manufacturing PMI","","","","2"
"European Monetary Union","20161102 09:00:00","Markit Manufacturing PMI","","","","2"
"United Kingdom","20161102 09:30:00","PMI Construction","","","","2"
"United States","20161102 11:00:00","MBA Mortgage Applications","","","","1"
"India","20161102 11:30:00","M3 Money Supply","","","","1"
"United States","20161102 12:15:00","ADP Employment Change","","","","2"
"United States","20161102 13:45:00","ISM New York index","","","","1"
"United States","20161102 14:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20161102 18:00:00","Fed's Monetary Policy Statement","","","","3"
"United States","20161102 18:00:00","Fed Interest Rate Decision","","","","3"
"Australia","20161102 22:30:00","AiG Performance of Services Index","","","","1"
