"country","date","name","actual","consensus","previous","volatility"
"Russia","20170217 06:00:00","Producer Price Index (MoM)","","","","1"
"Russia","20170217 06:00:00","Producer Price Index (YoY)","","","","1"
"European Monetary Union","20170217 09:00:00","Current Account s.a","","","","1"
"European Monetary Union","20170217 09:00:00","Current Account n.s.a","","","","1"
"United Kingdom","20170217 09:30:00","Retail Sales ex-Fuel (MoM)","","","","2"
"United Kingdom","20170217 09:30:00","Retail Sales ex-Fuel (YoY)","","","","2"
"United Kingdom","20170217 09:30:00","Retail Sales (MoM)","","","","2"
"United Kingdom","20170217 09:30:00","Retail Sales (YoY)","","","","2"
"European Monetary Union","20170217 10:00:00","Construction Output  s.a (MoM)","","","","1"
"European Monetary Union","20170217 10:00:00","Construction Output w.d.a (YoY)","","","","1"
"India","20170217 11:30:00","Bank Loan Growth","","","","1"
"Brazil","20170217 12:30:00","Current Account","","","","1"
"Canada","20170217 13:30:00","Canadian portfolio investment in foreign securities","","","","1"
"Canada","20170217 13:30:00","Foreign portfolio investment in Canadian securities","","","","1"
"United States","20170217 15:00:00","CB Leading Indicator (MoM)","","","","2"
"United States","20170217 18:00:00","Baker Hughes US Oil Rig Count","","","","2"
"United States","20170217 20:30:00","CFTC Gold NC net positions","","","","1"
"United States","20170217 20:30:00","CFTC USD NC net positions","","","","1"
"United States","20170217 20:30:00","CFTC Oil NC net positions","","","","1"
"United Kingdom","20170217 20:30:00","CFTC GBP NC net positions","","","","1"
"Japan","20170217 20:30:00","CFTC JPY NC net positions","","","","1"
"European Monetary Union","20170217 20:30:00","CFTC EUR NC net positions","","","","1"
"Australia","20170217 20:30:00","CFTC AUD NC net positions","","","","1"
