"country","date","name","actual","consensus","previous","volatility"
"China","20150413 02:00:00","Trade Balance","$ 3.100 B","$ 45.350 B","$ 60.600 B","2"
"China","20150413 02:00:00","Exports (YoY)","-15.000  %","12.000  %","48.300  %","1"
"China","20150413 02:00:00","Imports (YoY)","-12.700  %","-11.700  %","-20.500  %","1"
"France","20150413 06:45:00","Current Account","","","€ -0.300 ","1"
"Poland","20150413 12:00:00","Current Account","","","€ 56.000 ","1"
"United States","20150413 15:30:00","3-Month Bill Auction","","","0.020  %","1"
"United States","20150413 15:30:00","6-Month Bill Auction","","","0.095  %","1"
"United States","20150413 18:00:00","Monthly Budget Statement","","$ -43.000 ","$ -192.000 ","1"
"New Zealand","20150413 22:00:00","NZIER Business Confidence (QoQ)","","","23.000  %","1"
"United Kingdom","20150413 23:01:00","BRC Retail Sales Monitor - All (YoY)","","","0.200  %","1"
