"country","date","name","actual","consensus","previous","volatility"
"China","20140401 01:00:00","NBS Manufacturing PMI",""," 50.300 "," 50.200 ","2"
"China","20140401 01:45:00","HSBC Manufacturing PMI","",""," 48.500 ","2"
"Australia","20140401 03:30:00","RBA Interest Rate Decision","","2.500  %","2.500  %","2"
"Australia","20140401 03:30:00","RBA Rate Statement","","","","2"
"Switzerland","20140401 07:30:00","SVME - Purchasing Managers' Index",""," 56.700 "," 57.600 ","2"
"Italy","20140401 07:45:00","Markit Manufacturing PMI",""," 51.900 "," 52.300 ","2"
"Germany","20140401 07:55:00","Markit Manufacturing PMI",""," 53.800 "," 54.800 ","2"
"Germany","20140401 07:55:00","Unemployment Change",""," -10.000 "," -14.000 ","2"
"Germany","20140401 07:55:00","Unemployment Rate s.a.","","6.800  %","6.800  %","2"
"European Monetary Union","20140401 08:00:00","Markit Manufacturing PMI",""," 53.000 "," 53.200 ","2"
"Italy","20140401 08:00:00","Unemployment","","12.900  %","12.900  %","2"
"United Kingdom","20140401 08:30:00","Markit Manufacturing PMI",""," 56.900 "," 56.900 ","2"
"European Monetary Union","20140401 09:00:00","Unemployment Rate","","12.000  %","12.000  %","2"
"Czech Republic","20140401 12:00:00","Budget Balance","",""," 50.070 ","1"
"Canada","20140401 12:30:00","Industrial Product Price (MoM)","","0.800  %","1.400  %","1"
"Canada","20140401 12:30:00","Raw Material Price Index","","2.200  %","2.600  %","1"
"United States","20140401 12:55:00","Redbook index (MoM)","","","-0.400  %","1"
"United States","20140401 12:55:00","Redbook index (YoY)","","","3.100  %","1"
"United States","20140401 12:58:00","Markit Manufacturing PMI","",""," 57.100 ","2"
"United States","20140401 14:00:00","Construction Spending (MoM)","","0.200  %","0.100  %","2"
"United States","20140401 14:00:00","IBD/TIPP Economic Optimism (MoM)","",""," 45.100 ","1"
"United States","20140401 14:00:00","ISM Manufacturing PMI",""," 54.000 "," 53.200 ","3"
"United States","20140401 14:00:00","ISM Prices Paid",""," 60.000 "," 60.000 ","2"
"United States","20140401 15:30:00","4-Week Bill Auction","","","0.045  %","1"
"United States","20140401 15:30:00","52-week Bill auction","","","0.120  %","1"
"Brazil","20140401 18:00:00","Trade Balance","",""," -2.125 ","1"
"United States","20140401 20:00:00","Total Vehicle Sales",""," 15.800 "," 15.340 ","1"
"Japan","20140401 23:50:00","Monetary Base (YoY)","","","55.700  %","1"
