"country","date","name","actual","consensus","previous","volatility"
"Japan","20121219 04:30:00","All Industry Activity Index (MoM)","","0.400  %","-0.300  %","2"
"Japan","20121219 05:00:00","Leading Economic Index","",""," 91.600 ","2"
"Japan","20121219 05:00:00","Coincident Index","",""," 91.500 ","2"
"Germany","20121219 09:00:00","IFO - Business Climate",""," 102.000 "," 101.400 ","2"
"Germany","20121219 09:00:00","IFO - Current Assessment",""," 108.000 "," 108.100 ","2"
"Germany","20121219 09:00:00","IFO - Expectations",""," 96.300 "," 95.200 ","2"
"United Kingdom","20121219 09:30:00","Bank of England Minutes","","","","2"
"European Monetary Union","20121219 09:30:00","Bank of England Minutes","","","","2"
"United States","20121219 12:00:00","MBA Mortgage Applications","","","6.200  %","1"
"Poland","20121219 13:00:00","Industrial Output (YoY)","","","4.600  %","1"
"Norway","20121219 13:00:00","Norges Bank Interest Rate Decision","","","1.500  %","1"
"Poland","20121219 13:00:00","Producer Price Index (YoY)","","","1.000  %","1"
"United States","20121219 13:30:00","Housing Starts (MoM)",""," 0.875 "," 0.894 ","2"
"United States","20121219 13:30:00","Building Permits (MoM)",""," 0.875 "," 0.866 ","2"
"Canada","20121219 13:30:00","Wholesale Sales (MoM)","","0.300  %","-1.400  %","1"
"Mexico","20121219 14:00:00","Retail Sales (MoM)","","","1.000  %","1"
"Mexico","20121219 14:00:00","Retail Sales (YoY)","","","3.800  %","1"
"Russia","20121219 14:00:00","Unemployment Rate","","","5.300  %","1"
"United States","20121219 15:30:00","EIA Crude Oil Stocks change",""," -0.900 "," 0.843 ","1"
"Colombia","20121219 19:00:00","Industrial ouput (YoY)","",""," -1.300 ","1"
"Colombia","20121219 19:00:00","Retail Sales (YoY)","","","","1"
"New Zealand","20121219 21:45:00","Gross Domestic Product (QoQ)","","0.400  %","0.600  %","3"
"New Zealand","20121219 21:45:00","Gross Domestic Product (YoY)","","2.400  %","2.600  %","3"
"Japan","20121219 23:50:00","Foreign bond investment","","","¥ -591.700 ","1"
"Japan","20121219 23:50:00","Foreign investment in Japan stocks","","","¥ 116.500 ","1"
