"country","date","name","actual","consensus","previous","volatility"
"Australia","20140122 00:30:00","Consumer Price Index (QoQ)","","0.500  %","1.200  %","2"
"Australia","20140122 00:30:00","Consumer Price Index (YoY)","","2.500  %","2.200  %","2"
"Australia","20140122 00:30:00","RBA trimmed mean CPI (QoQ)","","0.600  %","0.700  %","2"
"Australia","20140122 00:30:00","RBA trimmed mean CPI (YoY)","","2.300  %","2.300  %","2"
"Japan","20140122 03:00:00","BoJ Interest Rate Decision","","","0.100  %","2"
"Japan","20140122 03:00:00","BoJ Monetary Policy Statement ","","","","2"
"Japan","20140122 04:30:00","All Industry Activity Index (MoM)","","0.400  %","-0.200  %","2"
"Japan","20140122 06:30:00","BoJ Press Conference","","","","2"
"United Kingdom","20140122 09:30:00","Bank of England Minutes","","","","2"
"European Monetary Union","20140122 09:30:00","Bank of England Minutes","","","","2"
"United Kingdom","20140122 09:30:00","BOE MPC Vote Cut",""," 0.000 "," 0.000 ","2"
"European Monetary Union","20140122 09:30:00","BOE MPC Vote Cut",""," 0.000 "," 0.000 ","2"
"United Kingdom","20140122 09:30:00","BOE MPC Vote Hike",""," 0.000 "," 0.000 ","2"
"European Monetary Union","20140122 09:30:00","BOE MPC Vote Hike",""," 0.000 "," 0.000 ","2"
"United Kingdom","20140122 09:30:00","BOE MPC Vote Unchanged",""," 9.000 "," 9.000 ","2"
"European Monetary Union","20140122 09:30:00","BOE MPC Vote Unchanged",""," 9.000 "," 9.000 ","2"
"United Kingdom","20140122 09:30:00","Claimant Count Change",""," -35.000 "," -36.700 ","2"
"European Monetary Union","20140122 09:30:00","Claimant Count Change",""," -35.000 "," -36.700 ","2"
"United Kingdom","20140122 09:30:00","Average Earnings excluding Bonus (3Mo/Yr)","","1.000  %","0.800  %","2"
"United Kingdom","20140122 09:30:00","Average Earnings including Bonus (3Mo/Yr)","","1.000  %","0.900  %","2"
"United Kingdom","20140122 09:30:00","Claimant Count Rate","","","3.800  %","2"
"United Kingdom","20140122 09:30:00","ILO Unemployment Rate (3M)","","7.300  %","7.400  %","2"
"European Monetary Union","20140122 09:30:00","ILO Unemployment Rate (3M)","","7.300  %","7.400  %","2"
"Switzerland","20140122 10:00:00","ZEW Survey - Expectations",""," 44.000 "," 39.400 ","2"
"United States","20140122 12:00:00","MBA Mortgage Applications","","","11.900  %","2"
"United States","20140122 13:55:00","Redbook index (MoM)","","","-0.300  %","1"
"United States","20140122 13:55:00","Redbook index (YoY)","","","2.900  %","1"
"Russia","20140122 14:00:00","Industrial Output","","","-1.000  %","1"
"Canada","20140122 15:00:00","BoC Interest Rate Decision","","1.000  %","1.000  %","3"
"Canada","20140122 15:00:00","BOC Rate Statement","","","","3"
"Canada","20140122 15:30:00","Bank of Canada Monetary Policy Report","","","","3"
"Canada","20140122 16:15:00","BoC Press Conference","","","","3"
"United States","20140122 16:30:00","4-Week Bill Auction","","","0.000  %","1"
"New Zealand","20140122 21:30:00","Business NZ PMI","",""," 56.700 ","2"
"Korea, Republic of","20140122 23:00:00","Gross Domestic Product Growth (QoQ) ","","","1.100  %","1"
"Korea, Republic of","20140122 23:00:00","Gross Domestic Product Growth (YoY)","","","3.300  %","1"
"Japan","20140122 23:50:00","Foreign bond investment","","","¥ -740.600 ","2"
"Japan","20140122 23:50:00","Foreign investment in Japan stocks","","","¥ -219.100 ","2"
