"country","date","name","actual","consensus","previous","volatility"
"European Monetary Union","20151207 00:00:00","Eurogroup meeting","","","","2"
"Australia","20151207 00:30:00","ANZ Job Advertisements","","","","1"
"Japan","20151207 01:30:00","BOJ Policy Board Member Sato Speech","","","","1"
"Japan","20151207 03:45:00","Bank of Japan Governor Kuroda Speech","","","","3"
"Japan","20151207 05:00:00","Coincident Index","","","","2"
"Japan","20151207 05:00:00","Leading Economic Index","","","","2"
"Germany","20151207 07:00:00","Industrial Production n.s.a. w.d.a. (YoY)","","","","2"
"Germany","20151207 07:00:00","Industrial Production s.a. (MoM)","","","","2"
"United Kingdom","20151207 08:00:00","Halifax House Prices (MoM)","","","","1"
"United Kingdom","20151207 08:00:00","Halifax House Prices (3m/YoY)","","","","1"
"Switzerland","20151207 08:00:00","Foreign Currency Reserves","","","","1"
"European Monetary Union","20151207 09:30:00","Sentix Investor Confidence","","","","1"
"United States","20151207 15:00:00","Labor Market Conditions Index","","","","2"
"United States","20151207 16:30:00","3-Month Bill Auction","","","","1"
"United States","20151207 16:30:00","6-Month Bill Auction","","","","1"
"United States","20151207 17:30:00","Fed's Bullard speech","","","","1"
"United States","20151207 20:00:00","Consumer Credit Change","","","","2"
"New Zealand","20151207 21:45:00","Manufacturing sales","","","","1"
"Japan","20151207 23:50:00","Bank lending (YoY)","","","","1"
"Japan","20151207 23:50:00","Gross Domestic Product (QoQ)","","","","3"
"Japan","20151207 23:50:00","Gross Domestic Product Deflator (YoY)","","","","3"
"Japan","20151207 23:50:00","Gross Domestic Product Annualized","","","","3"
"Japan","20151207 23:50:00","Trade Balance - BOP Basis","","","","1"
"Japan","20151207 23:50:00","Current Account n.s.a.","","","","1"
