"country","date","name","actual","consensus","previous","volatility"
"Japan","20170821 04:30:00","All Industry Activity Index (MoM)","","","","2"
"Greece","20170821 08:00:00","Current Account (YoY)","","","","1"
"United Kingdom","20170821 08:30:00","Public Sector Net Borrowing","","","","2"
"Germany","20170821 10:00:00","German Buba Monthly Report","","","","1"
"Portugal","20170821 10:00:00","Current Account Balance","","","","1"
"India","20170821 11:30:00","M3 Money Supply","","","","1"
"United States","20170821 12:30:00",""Chicago Fed National Activity Index "","","","","2"
"Canada","20170821 12:30:00","Wholesale Sales (MoM)","","","","1"
"United States","20170821 15:30:00","3-Month Bill Auction","","","","1"
"United States","20170821 15:30:00","6-Month Bill Auction","","","","1"
