"country","date","name","actual","consensus","previous","volatility"
"Australia","20170511 01:00:00","Consumer Inflation Expectation","","","","2"
"New Zealand","20170511 01:10:00","RBNZ Governor Wheeler Speech","","","","2"
"Japan","20170511 05:00:00","Eco Watchers Survey: Current","","","","2"
"Japan","20170511 05:00:00","Eco Watchers Survey: Outlook","","","","2"
"Germany","20170511 06:00:00","Wholesale Price Index (YoY)","","","","2"
"Germany","20170511 06:00:00","Wholesale Price Index (MoM)","","","","2"
"China","20170511 07:00:00","M2 Money Supply (YoY)","","","","1"
"China","20170511 07:00:00","New Loans","","","","1"
"Switzerland","20170511 07:15:00","Consumer Price Index (YoY)","","","","2"
"Switzerland","20170511 07:15:00","Consumer Price Index (MoM)","","","","2"
"European Monetary Union","20170511 08:00:00","Economic Bulletin","","","","2"
"United Kingdom","20170511 08:30:00","Manufacturing Production (YoY)","","","","2"
"United Kingdom","20170511 08:30:00","Industrial Production (MoM)","","","","2"
"United Kingdom","20170511 08:30:00","Manufacturing Production (MoM)","","","","2"
"United Kingdom","20170511 08:30:00","Industrial Production (YoY)","","","","2"
"United Kingdom","20170511 08:30:00","Trade Balance; non-EU","","","","1"
"United Kingdom","20170511 08:30:00","Total Trade Balance","","","","1"
"United Kingdom","20170511 08:30:00","Goods Trade Balance","","","","1"
"Greece","20170511 09:00:00","Unemployment Rate (MoM)","","","","1"
"Portugal","20170511 10:00:00","Consumer Price Index (YoY)","","","","1"
"Portugal","20170511 10:00:00","Consumer Price Index (MoM)","","","","1"
"United States","20170511 10:25:00","Fed's William Dudley speech","","","","1"
"United Kingdom","20170511 11:00:00","BoE Interest Rate Decision","","","","3"
"European Monetary Union","20170511 11:00:00","BoE Interest Rate Decision","","","","2"
"United Kingdom","20170511 11:00:00","BoE Asset Purchase Facility","","","","3"
"European Monetary Union","20170511 11:00:00","BoE Asset Purchase Facility","","","","2"
"United Kingdom","20170511 11:00:00","Monetary Policy Summary","","","","3"
"European Monetary Union","20170511 11:00:00","Monetary Policy Summary","","","","2"
"United Kingdom","20170511 11:00:00","Bank of England Quarterly Inflation Report","","","","2"
"United Kingdom","20170511 11:00:00","BOE MPC Vote Unchanged","","","","3"
"European Monetary Union","20170511 11:00:00","BOE MPC Vote Unchanged","","","","2"
"United Kingdom","20170511 11:00:00","BOE MPC Vote Cut","","","","3"
"European Monetary Union","20170511 11:00:00","BOE MPC Vote Cut","","","","2"
"United Kingdom","20170511 11:00:00","BOE MPC Vote Hike","","","","3"
"European Monetary Union","20170511 11:00:00","BOE MPC Vote Hike","","","","2"
"United Kingdom","20170511 11:00:00","Bank of England Minutes","","","","3"
"European Monetary Union","20170511 11:00:00","Bank of England Minutes","","","","2"
"India","20170511 11:00:00","Trade Deficit Government","","","","1"
"United Kingdom","20170511 12:00:00","NIESR GDP Estimate (3M)","","","","3"
"European Monetary Union","20170511 12:00:00","NIESR GDP Estimate (3M)","","","","2"
"United States","20170511 12:30:00","Producer Price Index (YoY)","","","","1"
"United States","20170511 12:30:00","Producer Price Index ex Food & Energy (MoM)","","","","1"
"United States","20170511 12:30:00","Producer Price Index ex Food & Energy (YoY)","","","","1"
"United States","20170511 12:30:00","Producer Price Index (MoM)","","","","1"
"United States","20170511 12:30:00","Initial Jobless Claims","","","","2"
"United States","20170511 12:30:00","Continuing Jobless Claims","","","","1"
"Canada","20170511 12:30:00","New Housing Price Index (YoY)","","","","2"
"Canada","20170511 12:30:00","New Housing Price Index (MoM)","","","","2"
"United States","20170511 13:00:00","Fed's Evans Speech","","","","1"
"Brazil","20170511 13:00:00","Retail Sales (MoM)","","","","1"
"Russia","20170511 13:00:00","Central Bank Reserves $","","","","1"
"United States","20170511 14:30:00","EIA Natural Gas Storage change","","","","1"
"Canada","20170511 14:30:00","BoC Review","","","","2"
"United States","20170511 17:00:00","30-Year Bond Auction","","","","1"
"New Zealand","20170511 22:30:00","Business NZ PMI","","","","2"
"Japan","20170511 23:50:00","Money Supply M2+CD (YoY)","","","","1"
