"country","date","name","actual","consensus","previous","volatility"
"Germany","20140127 09:00:00","IFO - Business Climate",""," 110.000 "," 109.500 ","2"
"Germany","20140127 09:00:00","IFO - Current Assessment",""," 112.200 "," 111.600 ","2"
"Germany","20140127 09:00:00","IFO - Expectations",""," 108.000 "," 107.400 ","2"
"Germany","20140127 10:45:00","10-y Bond Auction","","","1.690  %","2"
"United States","20140127 13:58:00","Markit Services PMI","",""," 55.700 ","2"
"Mexico","20140127 14:00:00","Trade Balance s/a, $","","","$ 0.970 ","1"
"Mexico","20140127 14:00:00","Trade Balance, $","","","$ 0.339 ","1"
"United States","20140127 15:00:00","New Home Sales (MoM)",""," 0.460 "," 0.464 ","2"
"United States","20140127 15:00:00","New Home Sales Change (MoM)","","","-2.100  %","1"
"United States","20140127 15:30:00","Dallas Fed Manufacturing Business Index","",""," 3.100 ","2"
"United States","20140127 16:30:00","3-Month Bill Auction","","","0.035  %","1"
"United States","20140127 16:30:00","6-Month Bill Auction","","","0.060  %","1"
"Germany","20140127 18:00:00","German Buba President Weidmann speech","","","","2"
"Korea, Republic of","20140127 21:00:00","BOK Manufacturing BSI","",""," 84.000 ","1"
"Australia","20140127 23:00:00","CB Leading Indicator","","","0.500  %","2"
"Japan","20140127 23:50:00","Corporate Service Price (YoY)","","","1.000  %","1"
