"country","date","name","actual","consensus","previous","volatility"
"Australia","20160419 01:30:00","RBA Meeting's Minutes","","","","3"
"European Monetary Union","20160419 08:00:00","Current Account n.s.a","","","","1"
"European Monetary Union","20160419 08:00:00","Current Account s.a","","","","1"
"Germany","20160419 09:00:00","ZEW Survey - Economic Sentiment","","","","2"
"Germany","20160419 09:00:00","ZEW Survey - Current Situation","","","","2"
"European Monetary Union","20160419 09:00:00","Construction Output  s.a (MoM)","","","","1"
"European Monetary Union","20160419 09:00:00","Construction Output w.d.a (YoY)","","","","1"
"European Monetary Union","20160419 09:00:00","ZEW Survey - Economic Sentiment","","","","2"
"United States","20160419 12:30:00","Housing Starts (MoM)","","","","2"
"United States","20160419 12:30:00","Building Permits (MoM)","","","","2"
"United States","20160419 12:55:00","Redbook index (MoM)","","","","1"
"United States","20160419 12:55:00","Redbook index (YoY)","","","","1"
"New Zealand","20160419 13:00:00","GDT Price Index","","","","1"
"Australia","20160419 13:30:00","RBA's Governor Glenn Stevens Speech","","","","3"
"United Kingdom","20160419 14:35:00","BOE's Governor Carney speech","","","","3"
"European Monetary Union","20160419 14:35:00","BOE's Governor Carney speech","","","","2"
"Canada","20160419 15:00:00","BoC Governor Poloz Speech","","","","3"
"United States","20160419 15:30:00","4-Week Bill Auction","","","","1"
"United States","20160419 20:30:00","API Weekly Crude Oil Stock","","","","1"
"Japan","20160419 23:50:00","Merchandise Trade Balance Total","","","","1"
"Japan","20160419 23:50:00","Exports (YoY)","","","","1"
"Japan","20160419 23:50:00","Imports (YoY)","","","","1"
"Japan","20160419 23:50:00","Adjusted Merchandise Trade Balance","","","","1"
