"country","date","name","actual","consensus","previous","volatility"
"United States","20150506 00:00:00","Fed Minneapolis's Narayana Kocherlakota speech ","","","","1"
"Colombia","20150506 01:00:00","Consumer Price Index (MoM)","",""," 0.590 ","1"
"Colombia","20150506 01:00:00","Consumer Price Index (YoY)","4.640  %","","4.560  %","1"
"Australia","20150506 01:00:00","HIA New Home Sales (MoM)","4.400  %","","1.100  %","2"
"Australia","20150506 01:30:00","Retail Sales s.a. (MoM)","0.300  %","0.400  %","0.700  %","2"
"China","20150506 01:45:00","HSBC China Services PMI"," 52.900 "," 53.100 "," 52.300 ","2"
"Hong Kong SAR","20150506 02:30:00","Markit Manufacturing PMI","",""," 49.600 ","1"
"Ireland","20150506 05:00:00","Purchasing Manager Index Services"," 60.600 ",""," 60.900 ","1"
"France","20150506 06:45:00","Individual Investment (Current Year)","7.000  %","","3.000  %","1"
"European Monetary Union","20150506 07:00:00","Non-monetary policy's ECB meeting","","","","2"
"United Kingdom","20150506 08:30:00","Markit Services PMI",""," 58.500 "," 58.900 ","2"
"European Monetary Union","20150506 09:00:00","Retail Sales (YoY)","1.600  %","2.400  %","3.000  %","2"
"United States","20150506 11:00:00","MBA Mortgage Applications","-4.600  %","","-2.300  %","2"
"Russia","20150506 12:00:00","Consumer Price Index (MoM)","","","1.200  %","1"
"United States","20150506 12:15:00","ADP Employment Change",""," 200.000 "," 189.000 ","2"
"United States","20150506 12:30:00","Unit Labor Costs","","4.300  %","4.100  %","1"
"United States","20150506 12:30:00","Nonfarm Productivity","","-1.800  %","-2.200  %","1"
"United States","20150506 13:15:00","Fed's Yellen Speech","","","","2"
"Canada","20150506 14:00:00","Ivey Purchasing Managers Index","",""," 56.000 ","2"
"Canada","20150506 14:00:00","Ivey Purchasing Managers Index s.a",""," 49.200 "," 47.900 ","2"
"United States","20150506 14:30:00","EIA Crude Oil Stocks change",""," 1.500 "," 1.910 ","1"
"United States","20150506 17:30:00","Fed's Lockhart speech","","","","1"
"South Korea","20150506 21:00:00","FX Reserves","",""," 362.750 ","1"
"Australia","20150506 23:30:00","AiG Performance of Construction Index","",""," 50.100 ","2"
"Japan","20150506 23:50:00","Monetary Base (YoY)","","","35.200  %","2"
