"country","date","name","actual","consensus","previous","volatility"
"China","20131016 02:00:00","FDI - Foreign Direct Investment (YTD)(YoY)","","","6.370  %","2"
"United Kingdom","20131016 08:30:00","Claimant Count Change",""," -25.000 "," -32.600 ","2"
"European Monetary Union","20131016 08:30:00","Claimant Count Change",""," -25.000 "," -32.600 ","2"
"United Kingdom","20131016 08:30:00","Average Earnings including Bonus (3Mo/Yr)","","1.000  %","1.100  %","2"
"United Kingdom","20131016 08:30:00","Claimant Count Rate","","","4.200  %","2"
"United Kingdom","20131016 08:30:00","ILO Unemployment Rate (3M)","","7.700  %","7.700  %","2"
"European Monetary Union","20131016 08:30:00","ILO Unemployment Rate (3M)","","7.700  %","7.700  %","2"
"European Monetary Union","20131016 09:00:00","Consumer Price Index - Core (YoY)","","1.000  %","1.100  %","2"
"European Monetary Union","20131016 09:00:00","Consumer Price Index (MoM)","","0.500  %","0.100  %","2"
"European Monetary Union","20131016 09:00:00","Consumer Price Index (YoY)","","1.100  %","1.300  %","2"
"Switzerland","20131016 09:00:00","ZEW Survey - Expectations",""," 21.000 "," 16.300 ","2"
"United States","20131016 11:00:00","MBA Mortgage Applications","","","1.300  %","2"
"Poland","20131016 12:00:00","Corporate Sector Wages","","","2.000  %","1"
"Poland","20131016 12:00:00","Net Inflation","","","1.400  %","1"
"Canada","20131016 12:30:00","Manufacturing Shipments (MoM)","","0.200  %","1.700  %","1"
"United States","20131016 13:00:00","Net Long-Term TIC Flows","","","$ 31.100 ","2"
"United States","20131016 13:00:00","Total Net TIC Flows","","","$ 56.700 ","1"
"United States","20131016 14:00:00","NAHB Housing Market Index",""," 58.000 "," 58.000 ","2"
"United States","20131016 15:30:00","4-Week Bill Auction","","","0.350  %","1"
"United States","20131016 15:30:00","52-week Bill auction","","","0.120  %","1"
"United States","20131016 17:30:00","FOMC Member Pianalto Speech","","","","1"
"European Monetary Union","20131016 18:00:00","ECB President Draghi's Speech","","","","2"
"United States","20131016 18:00:00","Fed's Beige Book","","","","2"
"Korea, Republic of","20131016 21:00:00","Producer Price Index Growth","","","0.300  %","1"
"Korea, Republic of","20131016 21:00:00","Producer Price Index Growth (YoY)","","","-1.300  %","1"
"United States","20131016 21:30:00","Fed's George Speech","","","","1"
"United States","20131016 22:45:00","Fed's Richard Fisher's speech","","","","1"
