"country","date","name","actual","consensus","previous","volatility"
"Japan","20141119 03:00:00","BoJ Interest Rate Decision","","","0.100  %","2"
"Japan","20141119 03:00:00","BoJ Monetary Policy Statement ","","","","2"
"Japan","20141119 04:30:00","All Industry Activity Index (MoM)","","","-0.100  %","2"
"Japan","20141119 05:00:00","Leading Economic Index","",""," 104.400 ","2"
"Japan","20141119 05:00:00","Coincident Index","",""," 108.300 ","2"
"Japan","20141119 06:00:00","BoJ Press Conference","","","","2"
"United Kingdom","20141119 09:30:00","Bank of England Minutes","","","","2"
"United Kingdom","20141119 09:30:00","BOE MPC Vote Cut",""," 0.000 "," 0.000 ","2"
"European Monetary Union","20141119 09:30:00","BOE MPC Vote Cut",""," 0.000 "," 0.000 ","2"
"United Kingdom","20141119 09:30:00","BOE MPC Vote Hike",""," 2.000 "," 2.000 ","2"
"European Monetary Union","20141119 09:30:00","BOE MPC Vote Hike",""," 2.000 "," 2.000 ","2"
"United Kingdom","20141119 09:30:00","BOE MPC Vote Unchanged",""," 7.000 "," 7.000 ","2"
"European Monetary Union","20141119 09:30:00","BOE MPC Vote Unchanged",""," 7.000 "," 7.000 ","2"
"Switzerland","20141119 10:00:00","ZEW Survey - Expectations","",""," -30.700 ","2"
"Poland","20141119 13:00:00","Corporate Sector Wages","","","3.400  %","1"
"United States","20141119 13:30:00","Building Permits (MoM)",""," 1.040 "," 1.018 ","2"
"United States","20141119 13:30:00","Housing Starts (MoM)",""," 1.025 "," 1.017 ","2"
"United States","20141119 15:30:00","EIA Crude Oil Stocks change","",""," -1.735 ","1"
"United States","20141119 19:00:00","FOMC Minutes","","","","3"
"New Zealand","20141119 21:45:00","Producer Price Index - Output (QoQ)","","0.200  %","-0.500  %","1"
"New Zealand","20141119 21:45:00","Producer Price Index - Input (QoQ)","","","-1.000  %","1"
"Japan","20141119 23:50:00","Foreign bond investment","","","¥ 1,123.900 ","2"
"Japan","20141119 23:50:00","Foreign investment in Japan stocks","","","¥ 1,055.200 ","2"
"Japan","20141119 23:50:00","Merchandise Trade Balance Total","","¥ -1,050.000 ","¥ -958.300 ","2"
"Japan","20141119 23:50:00","Adjusted Merchandise Trade Balance","","","¥ -1,070.138 ","2"
"Japan","20141119 23:50:00","Exports (YoY)","","4.500  %","6.900  %","1"
"Japan","20141119 23:50:00","Imports (YoY)","","3.400  %","6.200  %","1"
