"country","date","name","actual","consensus","previous","volatility"
"European Monetary Union","20120801 n/a:00","European Council meeting","","","","2"
"Korea, Republic of","20120801 00:00:00","Export Price Growth (YoY)","","","2.200  %","1"
"Korea, Republic of","20120801 00:00:00","HSBC/Markit Manufacturing PMI","",""," 51.030 ","1"
"Korea, Republic of","20120801 00:00:00","Import Price Growth (YoY)","","","-1.200  %","1"
"Switzerland","20120801 n/a:00","National Holiday","","","","0"
"Argentina","20120801 00:00:00","Tax Revenue (MoM)","","","","1"
"Korea, Republic of","20120801 00:00:00","Trade Balance","","","$ 5.000 ","1"
"China","20120801 01:00:00","NBS Manufacturing PMI",""," 50.300 "," 50.200 ","2"
"Australia","20120801 01:30:00","House Price Index (QoQ)","","-0.500  %","-1.100  %","2"
"Australia","20120801 01:30:00","House Price Index (YoY)","","","-4.500  %","2"
"China","20120801 02:30:00","HSBC Manufacturing PMI","",""," 49.500 ","2"
"Russia","20120801 05:00:00","HSBC Manufacturing PMI","",""," 51.000 ","1"
"Japan","20120801 05:00:00","Vehicle Sales (YoY)","","","40.900  %","1"
"Ireland","20120801 05:58:00","Purchasing Manager Index Manufacturing","",""," 53.100 ","1"
"United Kingdom","20120801 06:00:00","Nationwide Housing Prices n.s.a (YoY)","","-2.000  %","-1.500  %","2"
"United Kingdom","20120801 06:00:00","Nationwide Housing Prices s.a (MoM)","","-0.200  %","-0.600  %","1"
"Sweden","20120801 06:30:00","Purchasing Managers Index Manufacturing (MoM)","",""," 48.400 ","1"
"Australia","20120801 06:30:00","RBA Commodity Index SDR (YoY)","","","-10.500  %","1"
"India","20120801 06:30:00","Trade Deficit Government","","","$ 16.300 ","1"
"Hungary","20120801 07:00:00","Purchasing Manager Index","",""," 52.800 ","1"
"Hungary","20120801 07:00:00","Trade Balance","","","€ 379.400 ","1"
"Spain","20120801 07:13:00","Purchasing Manager Index Manufacturing","",""," 41.100 ","1"
"Czech Republic","20120801 07:30:00","Purchasing Manager Index","",""," 49.400 ","1"
"Italy","20120801 07:43:00","Markit Manufacturing PMI","",""," 44.600 ","1"
"France","20120801 07:48:00","Markit Manufacturing PMI","",""," 43.600 ","1"
"Germany","20120801 07:53:00","Markit Manufacturing PMI",""," 43.300 "," 43.300 ","2"
"European Monetary Union","20120801 07:58:00","Markit Manufacturing PMI",""," 44.100 "," 45.100 ","2"
"Greece","20120801 07:58:00","Purchasing Manager Index Manufacturing","",""," 43.100 ","1"
"Slovakia","20120801 08:00:00","Current Account Balance EUR","","","€ 267.000 ","1"
"United Kingdom","20120801 08:28:00","Markit Manufacturing PMI",""," 48.500 "," 48.600 ","2"
"United Kingdom","20120801 09:00:00","10-y Bond Auction","","","1.719  %","2"
"South Africa","20120801 09:00:00","Purchasing Manager Index","",""," 48.200 ","1"
"Austria","20120801 10:00:00","Unemployment","",""," 231.100 ","1"
"Austria","20120801 10:00:00","Unemployment Rate","","","6.200  %","1"
"United States","20120801 11:00:00","MBA Mortgage Applications","","","0.900  %","1"
"Czech Republic","20120801 12:00:00","Budget Balance","",""," -71.720 ","1"
"Brazil","20120801 12:00:00","Industrial Output (MoM)","","","-0.900  %","1"
"Brazil","20120801 12:00:00","Industrial Output (YoY)","","","-4.300  %","1"
"United States","20120801 12:15:00","ADP Employment Change",""," 120.000 "," 176.000 ","2"
"United States","20120801 12:58:00","Markit Manufacturing PMI",""," 52.000 "," 52.500 ","2"
"Belgium","20120801 13:00:00","Gross Domestic Product (QoQ)","","","0.300  %","1"
"Singapore","20120801 13:30:00","Purchasing Managers Index","",""," 49.700 ","1"
"United States","20120801 14:00:00","Construction Spending (MoM)","","0.400  %","0.900  %","2"
"United States","20120801 14:00:00","ISM Manufacturing PMI",""," 50.200 "," 49.700 ","2"
"United States","20120801 14:00:00","ISM Prices Paid",""," 40.000 "," 37.000 ","2"
"Brazil","20120801 14:00:00","Trade Balance","",""," 0.800 ","1"
"United States","20120801 14:30:00","EIA Crude Oil Stocks change","",""," 2.717 ","1"
"United States","20120801 18:15:00","Fed Interest Rate Decision","","0.250  %","0.250  %","3"
"United States","20120801 18:15:00","Fed's Monetary Policy Statement","","","","3"
"United States","20120801 21:00:00","Total Vehicle Sales",""," 14.050 "," 14.050 ","1"
"Japan","20120801 23:50:00","Monetary Base (YoY)","","6.200  %","5.900  %","1"
