"country","date","name","actual","consensus","previous","volatility"
"Germany","20140725 08:00:00","IFO - Business Climate",""," 109.400 "," 109.700 ","2"
"Germany","20140725 08:00:00","IFO - Current Assessment",""," 114.500 "," 114.800 ","2"
"Germany","20140725 08:00:00","IFO - Expectations",""," 104.500 "," 104.800 ","2"
"United Kingdom","20140725 08:30:00","Gross Domestic Product (YoY)","","3.100  %","3.000  %","2"
"European Monetary Union","20140725 08:30:00","Gross Domestic Product (YoY)","","3.100  %","3.000  %","2"
"United Kingdom","20140725 08:30:00","Gross Domestic Product (QoQ)","","0.800  %","0.800  %","2"
"United Kingdom","20140725 08:30:00","Index of Services (3M/3M)","","","0.900  %","1"
"United States","20140725 12:30:00","Durable Goods Orders","","0.500  %","-1.000  %","3"
"United States","20140725 12:30:00","Durable Goods Orders ex Transportation","","0.600  %","-0.100  %","2"
"Belgium","20140725 13:00:00","Leading Indicator","",""," -6.200 ","1"
"Brazil","20140725 13:30:00","Current Account","","","$ -6.635 ","1"
