"country","date","name","actual","consensus","previous","volatility"
"Japan","20170523 00:30:00","Nikkei Manufacturing PMI","","","","1"
"United States","20170523 01:10:00","Fed's Evans Speech","","","","1"
"Japan","20170523 04:30:00","All Industry Activity Index (MoM)","","","","2"
"Germany","20170523 06:00:00","Gross Domestic Product w.d.a (YoY)","","","","2"
"Germany","20170523 06:00:00","Gross Domestic Product s.a (QoQ)","","","","2"
"Germany","20170523 06:00:00","Gross Domestic Product n.s.a (YoY)","","","","2"
"Switzerland","20170523 06:00:00","Imports (MoM)","","","","1"
"Switzerland","20170523 06:00:00","Exports (MoM)","","","","1"
"Switzerland","20170523 06:00:00","Trade Balance","","","","1"
"France","20170523 06:45:00","Business Climate","","","","1"
"France","20170523 07:00:00","Markit Manufacturing PMI","","","","1"
"France","20170523 07:00:00","Markit PMI Composite","","","","1"
"France","20170523 07:00:00","Markit Services PMI","","","","1"
"Germany","20170523 07:30:00","Markit Services PMI","","","","1"
"Germany","20170523 07:30:00","Markit PMI Composite","","","","1"
"Germany","20170523 07:55:00","Markit Manufacturing PMI","","","","1"
"Germany","20170523 08:00:00","IFO - Expectations","","","","2"
"Germany","20170523 08:00:00","IFO - Business Climate","","","","2"
"Germany","20170523 08:00:00","IFO - Current Assessment","","","","2"
"European Monetary Union","20170523 08:00:00","Markit Manufacturing PMI","","","","2"
"European Monetary Union","20170523 08:00:00","Markit Services PMI","","","","2"
"European Monetary Union","20170523 08:00:00","Markit PMI Composite","","","","2"
"United Kingdom","20170523 08:30:00","Public Sector Net Borrowing","","","","2"
"European Monetary Union","20170523 09:00:00","EU Financial Stability Review","","","","2"
"United Kingdom","20170523 10:00:00","Inflation Report Hearings","","","","3"
"European Monetary Union","20170523 10:00:00","Inflation Report Hearings","","","","2"
"United Kingdom","20170523 10:00:00","CBI Distributive Trades Survey - Realized (MoM)","","","","1"
"Brazil","20170523 12:00:00","Mid-month Inflation","","","","1"
"Canada","20170523 12:30:00","Wholesale Sales (MoM)","","","","1"
"United States","20170523 12:55:00","Redbook index (YoY)","","","","1"
"United States","20170523 12:55:00","Redbook index (MoM)","","","","1"
"United States","20170523 13:00:00","FOMC Member Kashkari Speech","","","","1"
"Mexico","20170523 13:00:00","Retail Sales (YoY)","","","","1"
"Mexico","20170523 13:00:00","Retail Sales (MoM)","","","","1"
"Russia","20170523 13:00:00","Unemployment Rate","","","","1"
"Brazil","20170523 13:30:00","Current Account","","","","1"
"United States","20170523 13:45:00","Markit Manufacturing PMI","","","","2"
"United States","20170523 13:45:00","Markit Services PMI","","","","2"
"United States","20170523 13:45:00","Markit PMI Composite","","","","2"
"United States","20170523 14:00:00","New Home Sales Change (MoM)","","","","2"
"United States","20170523 14:00:00","New Home Sales (MoM)","","","","2"
"United States","20170523 14:00:00","Richmond Fed Manufacturing Index","","","","1"
"United States","20170523 15:30:00","52-Week Bill auction","","","","1"
"United States","20170523 15:30:00","4-Week Bill Auction","","","","1"
"United States","20170523 17:00:00","2-Year Note Auction","","","","1"
"United States","20170523 19:15:00","FOMC Member Kashkari Speech","","","","1"
"United States","20170523 20:30:00","API Weekly Crude Oil Stock","","","","1"
"United States","20170523 21:00:00","FOMC Member Harker Speech","","","","1"
"New Zealand","20170523 22:45:00","Trade Balance (MoM)","","","","2"
"New Zealand","20170523 22:45:00","Exports","","","","2"
"New Zealand","20170523 22:45:00","Trade Balance (YoY)","","","","2"
"New Zealand","20170523 22:45:00","Imports","","","","2"
