"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20170303 00:00:00","ANZ Commodity Price","","","","1"
"New Zealand","20170303 00:30:00","RBNZ Assistant Governor McDermott Speech","","","","2"
"Japan","20170303 00:30:00","Markit Services PMI","","","","1"
"China","20170303 01:45:00","Caixin China Services PMI","","","","2"
"Japan","20170303 05:00:00","Consumer Confidence Index","","","","1"
"Germany","20170303 07:00:00","Retail Sales (YoY)","","","","1"
"Germany","20170303 07:00:00","Retail Sales (MoM)","","","","1"
"Brazil","20170303 07:00:00","Fipe's IPC Inflation","","","","1"
"Spain","20170303 08:15:00","Markit Services PMI","","","","1"
"Italy","20170303 08:45:00","Markit Services PMI","","","","1"
"France","20170303 08:50:00","Markit PMI Composite","","","","1"
"France","20170303 08:50:00","Markit Services PMI","","","","1"
"Germany","20170303 08:55:00","Markit Services PMI","","","","1"
"Germany","20170303 08:55:00","Markit PMI Composite","","","","1"
"Italy","20170303 09:00:00","Gross Domestic Product (YoY)","","","","1"
"Italy","20170303 09:00:00","Gross Domestic Product (QoQ)","","","","1"
"Spain","20170303 09:00:00","House Price Index (QoQ)","","","","1"
"European Monetary Union","20170303 09:00:00","Markit Services PMI","","","","2"
"European Monetary Union","20170303 09:00:00","Markit PMI Composite","","","","2"
"United Kingdom","20170303 09:30:00","Markit Services PMI","","","","1"
"Italy","20170303 10:00:00","Wage Inflation (MoM)","","","","1"
"Italy","20170303 10:00:00","Wage Inflation (YoY)","","","","1"
"European Monetary Union","20170303 10:00:00","Retail Sales (YoY)","","","","1"
"European Monetary Union","20170303 10:00:00","Retail Sales (MoM)","","","","1"
"India","20170303 11:30:00","Bank Loan Growth","","","","1"
"United States","20170303 14:45:00","Markit Services PMI","","","","2"
"United States","20170303 14:45:00","Markit PMI Composite","","","","2"
"United States","20170303 15:00:00","ISM Non-Manufacturing PMI","","","","2"
"United States","20170303 15:15:00","Fed's Evans Speech","","","","1"
"United States","20170303 15:15:00","Fed's Lacker speech","","","","1"
"United States","20170303 16:15:00","FOMC Member Powell Speech","","","","1"
"United States","20170303 17:00:00","Fed's Stanley Fischer speech","","","","2"
"United States","20170303 18:00:00","Baker Hughes US Oil Rig Count","","","","2"
"United States","20170303 18:00:00","Fed's Yellen Speech","","","","3"
"United States","20170303 20:30:00","CFTC Gold NC net positions","","","","1"
"United States","20170303 20:30:00","CFTC USD NC net positions","","","","1"
"United States","20170303 20:30:00","CFTC Oil NC net positions","","","","1"
"United Kingdom","20170303 20:30:00","CFTC GBP NC net positions","","","","1"
"Japan","20170303 20:30:00","CFTC JPY NC net positions","","","","1"
"European Monetary Union","20170303 20:30:00","CFTC EUR NC net positions","","","","1"
"Australia","20170303 20:30:00","CFTC AUD NC net positions","","","","1"
