"country","date","name","actual","consensus","previous","volatility"
"China","20130509 01:30:00","Consumer Price Index (MoM)","","0.100  %","-0.900  %","2"
"China","20130509 01:30:00","Consumer Price Index (YoY)","","2.300  %","2.100  %","2"
"China","20130509 01:30:00","Producer Price Index (YoY)","","-2.300  %","-1.900  %","2"
"Australia","20130509 01:30:00","Unemployment Rate s.a.","","5.600  %","5.600  %","2"
"Australia","20130509 01:30:00","Employment Change s.a.",""," 12,000.000 "," -36,100.000 ","2"
"Australia","20130509 01:30:00","Fulltime employment","",""," -7,400.000 ","2"
"Australia","20130509 01:30:00","Part-time employment","",""," -28.700 ","2"
"Japan","20130509 05:00:00","Leading Economic Index",""," 97.700 "," 97.600 ","2"
"European Monetary Union","20130509 08:00:00","ECB Monthly Report","","","","2"
"United Kingdom","20130509 08:30:00","Industrial Production (YoY)","","-1.600  %","-2.200  %","2"
"United Kingdom","20130509 08:30:00","Manufacturing Production (YoY)","","-2.000  %","-1.400  %","2"
"United Kingdom","20130509 11:00:00","BoE Asset Purchase Facility","","£ 375.000 ","£ 375.000 ","2"
"European Monetary Union","20130509 11:00:00","BoE Asset Purchase Facility","","£ 375.000 ","£ 375.000 ","2"
"United Kingdom","20130509 11:00:00","BoE Interest Rate Decision","","0.500  %","0.500  %","2"
"European Monetary Union","20130509 11:00:00","BoE Interest Rate Decision","","0.500  %","0.500  %","2"
"United States","20130509 12:30:00","Initial Jobless Claims",""," 335.000 "," 324.000 ","2"
"United States","20130509 12:30:00","Continuing Jobless Claims",""," 3.020 "," 3.019 ","1"
"Canada","20130509 12:30:00","New Housing Price Index (MoM)","","0.100  %","0.200  %","1"
"Canada","20130509 12:30:00","New Housing Price Index (YoY)","","2.100  %","2.100  %","1"
"Mexico","20130509 13:00:00","12-Month Inflation","","","4.250  %","1"
"Mexico","20130509 13:00:00","Core Inflation","","","0.300  %","1"
"Mexico","20130509 13:00:00","Headline Inflation","","","0.730  %","1"
"United Kingdom","20130509 14:00:00","NIESR GDP Estimate (3M)","","","0.100  %","2"
"United States","20130509 14:00:00","Wholesale Inventories","","0.300  %","-0.300  %","1"
"United States","20130509 14:30:00","EIA Natural Gas Storage change",""," 80.000 "," 43.000 ","1"
"United States","20130509 17:00:00","30-Year Bond Auction","","","2.998  %","1"
"United States","20130509 17:15:00","Philadelphia Fed's Plosser speech","","","","1"
"New Zealand","20130509 22:45:00","Electronic Card Retail Sales  (MoM)","","0.800  %","-0.500  %","2"
"New Zealand","20130509 22:45:00","Electronic Card Retail Sales (YoY)","","5.000  %","4.200  %","2"
"Japan","20130509 23:50:00","Bank lending (YoY)","","","1.600  %","1"
"Japan","20130509 23:50:00","Current Account n.s.a.","","¥ 1,222.500 ","¥ 637.400 ","1"
"Japan","20130509 23:50:00","Trade Balance - BOP Basis","","¥ -274.000 ","¥ -667.000 ","2"
