"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20161219 00:00:00","ANZ Business Confidence","","","","1"
"New Zealand","20161219 00:00:00","ANZ Activity Outlook","","","","1"
"China","20161219 01:30:00",""House Price Index "","","","","1"
"Germany","20161219 09:00:00","IFO - Expectations","","","","2"
"Germany","20161219 09:00:00","IFO - Business Climate","","","","2"
"Germany","20161219 09:00:00","IFO - Current Assessment","","","","2"
"European Monetary Union","20161219 10:00:00","Labour cost","","","","2"
"European Monetary Union","20161219 10:00:00","Construction Output w.d.a (YoY)","","","","1"
"European Monetary Union","20161219 10:00:00","Construction Output  s.a (MoM)","","","","1"
"Germany","20161219 11:00:00","German Buba Monthly Report","","","","1"
"Russia","20161219 13:00:00","Unemployment Rate","","","","1"
"Australia","20161219 13:30:00","CB Leading Indicator","","","","1"
"United States","20161219 14:45:00","Markit Services PMI","","","","2"
"United States","20161219 14:45:00","Markit PMI Composite","","","","2"
"United States","20161219 16:30:00","3-Month Bill Auction","","","","1"
"United States","20161219 16:30:00","6-Month Bill Auction","","","","1"
"New Zealand","20161219 21:45:00","Food Price Index (MoM)","","","","1"
